"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",1,1,2,0,0,0,3,3,TRUE,-0.854856411502265,0.0910907230078702,-0.853354241527632,0.0231081374819951,-0.849290643975989,0.20702815005983,-0.00150216997463293,-0.00556576752627613,-0.00406359755164321
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",2,1,3,1,1,2,3,3,TRUE,-2.55135305537401,0.0277291789112567,-2.54515325097826,0.182338830766346,-2.54226455280336,0.043691152502186,-0.0061998043957443,-0.0090885025706422,-0.0028886981748979
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",3,2,3,0,0,0,3,3,TRUE,-0.958339979267345,0.0331905625917513,-0.950068100142939,-0.198475385610768,-0.954091529326307,0.0452638388764011,-0.00827187912440586,-0.00424844994103779,0.00402342918336807
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",4,1,4,4,3,7,3,4,FALSE,-3.16944761618795,0.0607964078078303,-3.73057845515768,-0.256103545878874,-3.17029082034259,0.199066302150929,0.561130838969726,0.00084320415463246,-0.560287634815094
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",5,2,4,7,4,11,3,4,FALSE,-4.46957785464363,0.0703835928458088,-4.86601009720065,0.087920585590923,-4.53430360211397,-0.0800519713422175,0.396432242557023,0.0647257474703409,-0.331706495086682
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",6,3,4,7,3,10,3,4,FALSE,-4.08315145265953,-0.198487469737409,-3.90929821356853,-0.0822490523284163,-4.09144208985354,0.137993948886107,-0.173853239091003,0.00829063719400835,0.182143876285012
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",7,1,5,0,3,3,3,1,FALSE,-1.94317146976397,0.0623346246339698,-1.75017027949411,0.221100958391906,-1.89872153975629,0.0567032048340122,-0.193001190269861,-0.0444499300076844,0.148551260262177
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",8,2,5,0,1,1,3,1,FALSE,-2.22554831233774,0.0828392391197287,-2.12056671297335,0.234366763811931,-2.18734438068153,0.335351338123207,-0.104981599364397,-0.0382039316562128,0.0667776677081839
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",9,3,5,0,3,3,3,1,FALSE,-1.96921694709158,0.323246421560163,-1.7610180891553,0.13357631830817,-1.91848223390063,0.245505026505665,-0.208198857936273,-0.0507347131909484,0.157464144745325
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",10,4,5,0,4,4,4,1,FALSE,-2.16767878697332,0.288366222283373,-2.07408933264255,0.0583473298252348,-2.07442106193451,0.179120142837957,-0.0935894543307736,-0.0932577250388089,0.000331729291964677
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",11,1,6,1,3,4,3,2,FALSE,-4.48610705910569,0.327412666587521,-4.52689756865367,0.182764774503708,-4.44784209028516,0.309431756169719,0.0407905095479846,-0.0382649688205303,-0.0790554783685149
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",12,2,6,0,10,10,3,2,FALSE,-3.41352550399499,0.0887230067119103,-4.36201365074824,0.216844543653619,-3.39035462428895,0.155728305925448,0.948488146753246,-0.0231708797060426,-0.971659026459289
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",13,3,6,0,8,8,3,2,FALSE,-3.19578842377602,0.210806612455557,-3.89038698547541,-0.0138914639234056,-3.15830904167387,0.0458675027436424,0.694598561699391,-0.0374793821021484,-0.73207794380154
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",14,4,6,1,3,4,4,2,FALSE,-3.07253053694745,0.135805127686632,-3.20404495351754,0.264043677096543,-3.34087206782175,-0.0380958376714388,0.131514416570089,0.268341530874295,0.136827114304206
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",15,5,6,6,0,6,1,2,FALSE,-2.10388534021582,0.00707715262325236,-3.71802229679643,0.169625494051526,-1.90123287336848,0.474492418713432,1.6141369565806,-0.202652466847337,-1.81678942342794
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",16,1,7,0,0,0,3,3,TRUE,-0.735927696575843,0.287990365106472,-0.731191195335342,-0.153088359825786,-0.72957114901379,-0.0235741067579836,-0.00473650124050007,-0.00635654756205284,-0.00162004632155277
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",17,2,7,0,0,0,3,3,TRUE,-0.789737048248616,-0.00932397294852344,-0.781875117430398,-0.121470474213057,-0.783519557112948,-0.636427364876613,-0.00786193081821818,-0.0062174911356685,0.00164443968254968
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",18,3,7,0,0,0,3,3,TRUE,-0.825102929523863,0.289105517898897,-0.814263477445818,-0.231238331232123,-0.819026551235698,0.0252995271259044,-0.0108394520780459,-0.00607637828816543,0.0047630737898805
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",19,4,7,3,2,5,4,3,FALSE,-3.32548979678705,0.184795774072367,-4.39864883906159,-0.0421746094843335,-3.33326315101103,0.332575545675968,1.07315904227454,0.00777335422398284,-1.06538568805056
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",20,5,7,3,1,4,1,3,FALSE,-3.03438641356884,0.258767771858539,-3.53128339348086,0.581322213352795,-3.05463004471084,-0.0190422778902431,0.496896979912024,0.020243631141998,-0.476653348770026
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",21,6,7,4,2,6,2,3,FALSE,-4.20302531430371,0.117652833330743,-4.340548030057,-0.1554251943726,-4.24563047215648,0.215445254129613,0.137522715753298,0.0426051578527735,-0.0949175579005246
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",22,1,8,0,2,2,3,3,TRUE,-3.48216051809158,0.511539708119303,-3.44605428701186,-0.0996379478243762,-3.44948513002887,0.10700333450496,-0.0361062310797271,-0.0326753880627182,0.00343084301700891
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",23,2,8,0,0,0,3,3,TRUE,-0.815957961554799,0.450885735819075,-0.80184036002536,-0.101863313932122,-0.799523818452843,0.0498809331248352,-0.0141176015294393,-0.0164341431019563,-0.00231654157251704
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",24,3,8,1,1,2,3,3,TRUE,-2.60596049371254,0.292204587538216,-2.61714384308945,0.129984566912737,-2.61371926151256,0.0696800464616062,0.0111833493769184,0.0077587678000226,-0.00342458157689585
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",25,4,8,7,5,12,4,3,FALSE,-6.4327363842723,-0.017026452814327,-9.26863322495236,0.360182333358603,-6.49945346705742,-0.021947578885878,2.83589684068006,0.0667170827851287,-2.76917975789493
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",26,5,8,0,2,2,1,3,FALSE,-5.45450115303186,0.352590771189048,-7.3077836889756,0.624525935284162,-5.7385357256892,0.0166731348099231,1.85328253594374,0.284034572657337,-1.5692479632864
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",27,6,8,6,1,7,2,3,FALSE,-2.97482623722778,0.0944091532093018,-3.13518847279357,0.01889792644879,-2.9795562391456,0.186342959876943,0.160362235565791,0.00473000191781203,-0.155632233647979
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",28,7,8,1,2,3,3,3,TRUE,-4.64183523064417,0.240671260667894,-4.67041926526511,0.0957981659552974,-4.66586127431496,0.0603252409226438,0.0285840346209412,0.0240260436707853,-0.00455799095015585
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",29,1,9,1,1,2,3,3,TRUE,-2.55892200286592,0.0986511225173283,-2.56935960944633,0.0776381083291461,-2.56024684971556,-0.161853483097732,0.0104376065804095,0.00132484684964496,-0.00911275973076453
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",30,2,9,0,0,0,3,3,TRUE,-0.95328020244725,0.217138165505057,-0.93095038011997,0.329500179764439,-0.939830027304729,0.0222688022988613,-0.0223298223272792,-0.0134501751425207,0.00887964718475853
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",31,3,9,0,2,2,3,3,TRUE,-3.13389060538989,0.188581429809606,-3.14234078848604,-0.00559145910482003,-3.12569777013693,-0.243080142423148,0.00845018309615408,-0.008192835252955,-0.0166430183491091
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",32,4,9,1,4,5,4,3,FALSE,-3.70188955541642,0.00543615079859575,-3.23140145706622,0.0809083560070083,-3.69796811041309,0.0402276828239898,-0.4704880983502,-0.00392144500333558,0.466566653346865
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",33,5,9,1,0,1,1,3,FALSE,-2.22227144439144,0.104931547630351,-2.16499941702737,-0.0457528042562312,-2.25561516537453,0.210201857063112,-0.0572720273640774,0.0333437209830834,0.0906157483471608
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",34,6,9,13,3,16,2,3,FALSE,-6.10895830430464,0.0253698458358497,-6.33967765201646,0.290665830174728,-6.15466474400013,0.246553371606654,0.230719347711822,0.0457064396954943,-0.185012908016327
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",35,7,9,0,1,1,3,3,TRUE,-1.73770023004621,0.922067946712952,-1.72635339337272,0.200215073281645,-1.72349911412989,-0.283571708204394,-0.0113468366734892,-0.0142011159163253,-0.0028542792428361
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",36,8,9,1,1,2,3,3,TRUE,-2.61504727562471,-0.00559603147977893,-2.64186601010576,0.281557544539197,-2.63319432270457,-0.0127655018898787,0.026818734481048,0.0181470470798564,-0.00867168740119162
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",37,1,10,0,0,0,3,3,TRUE,-0.869940592531104,0.298133749163452,-0.878605973755588,-0.0381323319040588,-0.869975828946738,0.10198486071657,0.00866538122448457,3.52364156341878e-05,-0.00863014480885038
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",38,2,10,0,1,1,3,3,TRUE,-1.70313251795458,0.700694425572113,-1.70389183727261,0.122843875819245,-1.70378239375862,0.198407286497938,0.000759319318032858,0.00064987580403919,-0.000109443513993668
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",39,3,10,0,0,0,3,3,TRUE,-0.97591570668494,0.324359977888771,-0.977697268774528,0.123784452777443,-0.976287437338531,-0.0231390722459381,0.00178156208958846,0.000371730653591307,-0.00140983143599716
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",40,4,10,4,5,9,4,3,FALSE,-3.58321216890804,0.176148833476971,-4.4410116171282,-0.0223787436692507,-3.58753841537282,0.215975944992394,0.857799448220165,0.00432624646477819,-0.853473201755387
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",41,5,10,0,1,1,1,3,FALSE,-4.14363556130306,-0.000409364963676301,-4.8690806305218,0.293218678663919,-4.24745020755051,0.0227809150638138,0.725445069218733,0.103814646247444,-0.621630422971289
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",42,6,10,11,0,11,2,3,FALSE,-3.68672797526109,0.153236229195654,-4.75516231177611,-0.00250421099798939,-3.65902992856265,0.0794825461699617,1.06843433651502,-0.0276980466984416,-1.09613238321346
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",43,7,10,0,2,2,3,3,TRUE,-3.34058210040785,0.0680802747009986,-3.35413961549929,0.193595470362818,-3.35480127871608,-0.0173542646949228,0.0135575150914411,0.0142191783082382,0.000661663216797059
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",44,8,10,0,0,0,3,3,TRUE,-0.838287831853516,0.548546644246686,-0.825410103540999,0.116678309595234,-0.819023477931051,-0.0884503687495201,-0.0128777283125174,-0.0192643539224653,-0.00638662560994785
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",45,9,10,0,0,0,3,3,TRUE,-0.976204903691721,0.437420820909531,-0.959020954442453,0.0298418349350886,-0.962436315861418,0.097613008084681,-0.0171839492492678,-0.0137685878303024,0.00341536141896537
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",46,1,11,0,0,0,3,3,TRUE,-0.84405119989707,0.0818207226846014,-0.839771976227526,0.0313012873836312,-0.84219462960509,-0.0614077642471663,-0.0042792236695437,-0.00185657029197994,0.00242265337756375
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",47,2,11,2,1,3,3,3,TRUE,-4.05752853474598,0.287092262287797,-4.06493241275801,0.217296278789804,-4.04637911447153,-0.27854182697609,0.0074038780120329,-0.0111494202744495,-0.0185532982864824
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",48,3,11,0,0,0,3,3,TRUE,-0.938770402807161,0.210376098915888,-0.936355620086593,-0.12040627967787,-0.945531236942344,-0.0416890786219158,-0.00241478272056739,0.00676083413518302,0.00917561685575041
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",49,4,11,1,5,6,4,3,FALSE,-3.75736713318106,0.0966564219145491,-3.06992383590695,-0.0396314702837235,-3.74365075531535,0.110045650954268,-0.687443297274113,-0.0137163778657117,0.673726919408401
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",50,5,11,4,1,5,1,3,FALSE,-3.24649108522926,0.100103448896345,-3.72194673261013,0.278343169292674,-3.28105897487756,0.190434979406042,0.475455647380873,0.0345678896483044,-0.440887757732568
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",51,6,11,8,0,8,2,3,FALSE,-3.10950831150707,0.14233644507804,-3.79990827151519,0.198181151034243,-3.07461183425947,-0.0975397488110654,0.690399960008126,-0.0348964772475995,-0.725296437255725
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",52,7,11,0,0,0,3,3,TRUE,-0.777670547948745,-0.0739401796098497,-0.770339545024724,0.00677642127741949,-0.775800904073194,-0.0359208645377457,-0.00733100292402078,-0.00186964387555033,0.00546135904847045
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",53,8,11,1,1,2,3,3,TRUE,-2.67980566073125,0.351959536792737,-2.68678158408474,0.143651482985623,-2.67665419888797,0.00100126364972017,0.00697592335348318,-0.00315146184328352,-0.0101273851967667
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",54,9,11,1,0,1,3,3,TRUE,-1.71690139175745,0.440198065299983,-1.70581095641911,0.184326582778768,-1.70295501836316,0.187325144230046,-0.0110904353383434,-0.0139463733942913,-0.00285593805594786
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",55,10,11,0,0,0,3,3,TRUE,-0.918612339488905,0.0309908256437349,-0.926290125061842,0.244911040019055,-0.926207850171893,0.0567195501978099,0.00767778557293752,0.00759551068298769,-8.22748899498293e-05
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",56,1,12,0,1,1,3,3,TRUE,-1.78451099356764,0.529055065788436,-1.77766874134033,0.0683056539281782,-1.77454566642312,0.167454116249993,-0.00684225222731527,-0.0099653271445197,-0.00312307491720443
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",57,2,12,0,1,1,3,3,TRUE,-1.75739569667262,0.571003974257112,-1.75564827585043,0.161593042945688,-1.75271099014283,0.126238541925746,-0.00174742082218948,-0.00468470652978592,-0.00293728570759644
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",58,3,12,1,0,1,3,3,TRUE,-1.75220018696499,0.635367695254605,-1.74392239224223,-0.0305287865405156,-1.73979018952769,-0.0959651645383663,-0.00827779472275036,-0.0124099974372918,-0.0041322027145414
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",59,4,12,2,5,7,4,3,FALSE,-3.4689880405471,0.282091228490545,-3.27466881596342,0.18061983624492,-3.46735144304613,0.248289993908342,-0.194319224583674,-0.0016365975009629,0.192682627082712
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",60,5,12,5,0,5,1,3,FALSE,-3.53870541832229,0.238646423835669,-3.21118860733234,0.192773594294606,-3.41861241770017,0.171424267921502,-0.327516810989952,-0.120093000622123,0.207423810367829
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",61,6,12,5,1,6,2,3,FALSE,-2.96975661353007,0.0927110448507315,-3.06809974919565,0.185904283852297,-2.96916165131966,0.0982472407626485,0.0983431356655844,-0.000594962210407779,-0.0989380978759922
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",62,7,12,0,0,0,3,3,TRUE,-0.616764504921821,0.0930233327316656,-0.612073561328927,0.0482975034100007,-0.616903177288885,-0.0733988627194578,-0.00469094359289368,0.000138672367063997,0.00482961595995768
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",63,8,12,0,0,0,3,3,TRUE,-0.635714896555153,0.458672205858511,-0.627053889484317,-0.0512210413813698,-0.629207505657217,-0.0236573050561138,-0.00866100707083639,-0.00650739089793628,0.00215361617290011
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",64,9,12,0,2,2,3,3,TRUE,-3.44996908154035,0.0901317171901275,-3.48102064758424,0.18112179459556,-3.45705029551797,0.0219152007816036,0.0310515660438915,0.00708121397761552,-0.023970352066276
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",65,10,12,0,2,2,3,3,TRUE,-3.498394348149,0.423148629577796,-3.47256139936928,0.114568677940812,-3.46314760317638,0.0365252022116413,-0.0258329487797191,-0.0352467449726239,-0.00941379619290483
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",66,11,12,0,0,0,3,3,TRUE,-0.704816880648726,0.137397766195282,-0.703717286450502,0.0496269161427648,-0.712506611856934,-0.00948483222727081,-0.00109959419822481,0.00768973120820782,0.00878932540643262
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",67,1,13,0,2,2,3,1,FALSE,-1.74662494991749,0.241446084392439,-1.60059723837032,0.152565566533115,-1.70769265654096,0.184940986608059,-0.146027711547165,-0.0389322933765284,0.107095418170637
"WST",4,"kappa_5","strong",2,"WST_hetero",1,"OCRP_MIN",68,2,13,0,1,1,3,1,FALSE,-2.11975548241414,0.268688680655019,-1.99820729189589,0.257662833706855,-2.06441776543569,-0.125152753172007,-0.121548190518252,-0.055337716978455,0.0662104735397966
