"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",1,1,2,0,0,0,3,3,TRUE,-0.847282092264619,0.181301151795378,-0.859876131907136,-0.231487243902304,-0.847141492051526,-0.0399323552596505,0.0125940396425168,-0.00014060021309259,-0.0127346398556094
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",2,1,3,1,1,2,3,3,TRUE,-2.55847094608987,0.262012667223625,-2.54380109907055,-0.164410664065678,-2.55225614638829,-0.00241100088995168,-0.0146698470193183,-0.00621479970157601,0.00845504731774227
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",3,2,3,0,0,0,3,3,TRUE,-0.945599542593785,0.318635989945254,-0.95662266574662,0.00482386906300748,-0.939670561464098,-0.136415159610074,0.0110231231528353,-0.00592898112968676,-0.016952104282522
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",4,1,4,4,3,7,3,4,FALSE,-3.17307894647946,0.0471752074154382,-3.77094279051118,-0.346933195990638,-3.16863174820386,0.191882253388166,0.597863844031715,-0.00444719827560291,-0.602311042307318
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",5,2,4,7,4,11,3,4,FALSE,-4.51717163481191,0.176762167965832,-4.91126569663776,0.254480632882791,-4.52544211802522,0.29003097446118,0.394094061825851,0.00827048321331603,-0.385823578612535
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",6,3,4,7,3,10,3,4,FALSE,-4.11995079204811,0.0387058115665946,-3.95524869684615,0.0745892509515378,-4.09197939351608,0.213521660371586,-0.164702095201957,-0.0279713985320313,0.136730696669925
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",7,1,5,0,3,3,3,1,FALSE,-1.94750046234439,0.17745854538237,-1.74237435853067,0.126855147113743,-1.89598958235282,-0.00344034832990413,-0.20512610381372,-0.051510879991568,0.153615223822152
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",8,2,5,0,1,1,3,1,FALSE,-2.22519960799796,0.0503194754666653,-2.14091147746481,0.0123784167264002,-2.15769009103589,-0.00451442621800213,-0.0842881305331451,-0.0675095169620681,0.016778613571077
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",9,3,5,0,3,3,3,1,FALSE,-1.9625457618647,0.187751877921812,-1.75782560547311,0.052458246458914,-1.91015884620674,0.17015534154154,-0.204720156391581,-0.0523869156579586,0.152333240733623
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",10,4,5,0,4,4,4,1,FALSE,-2.15292987360281,-0.0810825535767696,-2.05704064012656,0.0406361734621449,-2.06343876024947,0.207419576591148,-0.095889233476254,-0.0894911133533425,0.00639812012291152
"WST",4,"kappa_5","strong",1,"WST_hetero",1,"OCRP_MIN",11,1,6,1,3,4,3,2,FALSE,-4.4592164145626,0.0373811524918786,-4.43810453192352,0.125462537207065,-4.48076016010767,0.123664153387416,-0.0211118826390813,0.0215437455450687,0.0426556281841499
