Gen,$K^\star$,Density,Hierarchy,Rep,ELPD winner,VI winner,ARI winner,Exact K models,Block sizes,$\vartheta$
SST,4,kappa_5,strong,1,SST,WST/SST/DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,7;8;22;11,1.00
SST,4,kappa_5,strong,2,SST,WST/SST/DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,7;8;22;11,1.00
SST,4,kappa_5,strong,3,SST,WST/SST/DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,7;8;22;11,1.00
WST,4,kappa_5,strong,1,DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,7;8;22;11,1.00
WST,4,kappa_5,strong,2,DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,7;8;22;11,1.00
WST,4,kappa_5,strong,3,DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,WST/SST/DC-SBM,7;8;22;11,1.00
