source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,block_distance,n_dyads,sum_delta,se_delta,z_abs,significant_2se,mean_delta,positive_fraction,mean_Nij,mean_total_edges,mean_net_edges
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,0,382,-5.212070272819021,3.106564477317616,1.6777602109579963,FALSE,-0.013644163017850817,0.5837696335078534,0.9005235602094238,0.9005235602094238,-0.015706806282722745
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,1,352,3.5990468962188142,5.868865670407434,0.6132440403886358,FALSE,0.010224565046076155,0.5255681818181818,0.53125,0.53125,-0.04829545454545436
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,2,394,-3.513232527288094,4.778064133941125,0.7352836690348584,FALSE,-0.008916833825604318,0.5126903553299492,1.1522842639593913,1.1522842639593913,0.17258883248731033
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,3,411,-1.4654910791280933,2.9005550694487847,0.5052450458755097,FALSE,-0.0035656717253724755,0.3357664233576642,0.4184914841849145,0.4184914841849145,-0.12652068126520669
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,4,197,-11.571605405960234,4.058609735280698,2.8511254248888576,TRUE,-0.05873911373583872,0.5025380710659898,0.8730964467005072,0.8730964467005072,-0.14213197969543132
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,5,212,-2.9502865837022325,3.0576797882556197,0.9648775503027235,FALSE,-0.013916446149538835,0.6132075471698113,0.5188679245283018,0.5188679245283018,-0.009433962264150903
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,6,44,0.5196299359666837,1.3243039705009774,0.39237965568441996,FALSE,0.011809771271970082,0.6363636363636364,0.47727272727272724,0.47727272727272724,0.2045454545454546
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,SST_minus_DC,7,24,0.48342747071454784,0.37572890324383984,1.2866390276097923,FALSE,0.02014281127977283,0.4166666666666667,0.08333333333333333,0.08333333333333333,0
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,0,382,-3.2481404099454907,1.763071542213811,1.8423191187505326,FALSE,-0.008502985366349476,0.5759162303664922,0.9005235602094238,0.9005235602094238,-0.015706806282722745
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,1,352,-0.6532659837341424,4.788232374085723,0.13643155400512044,FALSE,-0.0018558692719719886,0.5198863636363636,0.53125,0.53125,-0.04829545454545436
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,2,394,-1.6708053859142278,3.403119617918249,0.4909628733345231,FALSE,-0.004240622806888891,0.5228426395939086,1.1522842639593913,1.1522842639593913,0.17258883248731033
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,3,411,-3.252949787882183,2.6229642398040904,1.2401807613378466,FALSE,-0.007914719678545458,0.35523114355231145,0.4184914841849145,0.4184914841849145,-0.12652068126520669
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,4,197,-10.019733691577073,2.956046736089618,3.389572150280545,TRUE,-0.0508615923430308,0.4365482233502538,0.8730964467005072,0.8730964467005072,-0.14213197969543132
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,5,212,-2.4125437048946576,1.0622795810634422,2.271100516193179,TRUE,-0.01137992313629555,0.5518867924528302,0.5188679245283018,0.5188679245283018,-0.009433962264150903
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,6,44,-0.5708761153746392,0.8531145129867564,0.6691670422719691,FALSE,-0.01297445716760543,0.5909090909090909,0.47727272727272724,0.47727272727272724,0.2045454545454546
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_DC,7,24,0.1416363124441225,0.2743797440048664,0.5162054252868259,FALSE,0.005901513018505103,0.6666666666666666,0.08333333333333333,0.08333333333333333,0
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_SST,0,382,1.963929862873521,2.2393420230571395,0.8770120163209248,FALSE,0.005141177651501372,0.3769633507853403,0.9005235602094238,0.9005235602094238,-0.015706806282722745
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_SST,1,352,-4.252312879952964,3.0796549172973755,1.380775766813732,FALSE,-0.012080434318048169,0.5625,0.53125,0.53125,-0.04829545454545436
loo_pointwise_rep001_WST_nonToeplitz_WST_K8_kappa_0.6_app_moderate_nonToeplitz_seed1001.csv,WST,8,kappa_0.6,app_moderate_nonToeplitz,1,WST_nonToeplitz,2.1959442631574,OCRP_MIN,WST_minus_SST,2,394,1.842427141373862,4.332923814052068,0.42521567893686535,FALSE,0.004676211018715422,0.46446700507614214,1.1522842639593913,1.1522842639593913,0.17258883248731033
