source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,block_low,block_high,block_pair,block_distance,n_dyads,sum_delta,se_delta,z_abs,significant_2se,mean_delta,positive_fraction,mean_Nij,mean_Aij,mean_Aji,mean_total_edges,mean_net_edges
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,2,4,2-4,2,100,-0.625521575911217,1.1697145026077258,0.5347643160076226,FALSE,-0.0062552157591121696,0.44,1.0599999999999998,0.64,0.42000000000000004,1.0599999999999998,0.21999999999999997
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,2,3,2-3,1,100,-0.5697137601141345,0.25387450348959295,2.2440763144121276,TRUE,-0.005697137601141345,0.38,5.970000000000001,3.74,2.23,5.970000000000001,1.5100000000000005
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,1,3,1-3,2,100,-0.3785151579195283,0.46284379263008507,0.817803250138964,FALSE,-0.003785151579195282,0.37,9.64,7.07,2.57,9.64,4.5
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,2,2,2-2,0,45,-0.15484797866032085,0.16149775007301803,0.9588243711773655,FALSE,-0.0034410661924515738,0.4888888888888889,1.6444444444444446,0.6888888888888888,0.9555555555555555,1.6444444444444446,-0.2666666666666667
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,3,4,3-4,1,100,-0.12203579345251384,0.23930619658963315,0.5099566797335514,FALSE,-0.0012203579345251394,0.48,5.2,1.91,3.29,5.2,-1.3800000000000003
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,1,2,1-2,1,100,0.08789323340731352,0.3527175654639953,0.24918870510940141,FALSE,8.789323340731346e-4,0.49,3.74,1.9700000000000002,1.7700000000000002,3.74,0.2000000000000003
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,1,1,1-1,0,45,-0.04488693514509798,0.06918591371762,0.648787198624022,FALSE,-9.974874476688439e-4,0.4222222222222222,2.9555555555555557,1.6,1.3555555555555556,2.9555555555555557,0.2444444444444444
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,4,4,4-4,0,45,0.017657306967565713,0.14427458170177146,0.12238681796399144,FALSE,3.9238459927923823e-4,0.4,5.622222222222222,2.6666666666666665,2.9555555555555557,5.622222222222222,-0.288888888888889
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,3,3,3-3,0,45,-0.015564377283432317,0.13813640059526117,0.11267397453793407,FALSE,-3.4587505074294033e-4,0.4888888888888889,2.6666666666666665,1.3555555555555556,1.3111111111111111,2.6666666666666665,0.04444444444444452
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,2,4,2-4,2,100,-1.3385201309829518,1.3814900361451077,0.9688959717132245,FALSE,-0.013385201309829519,0.27,1.0599999999999998,0.64,0.42000000000000004,1.0599999999999998,0.21999999999999997
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,1,4,1-4,3,100,-0.8114013595980684,0.6856185170504138,1.1834589344068223,FALSE,-0.008114013595980681,0.28,8.45,4.87,3.5800000000000014,8.45,1.2900000000000007
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,2,3,2-3,1,100,-0.7427502605872496,0.438107761867956,1.6953597384816743,FALSE,-0.0074275026058725,0.38,5.970000000000001,3.74,2.23,5.970000000000001,1.5100000000000005
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,3,4,3-4,1,100,-0.6689177242890494,0.5152769348329188,1.2981712921148885,FALSE,-0.006689177242890488,0.45,5.2,1.91,3.29,5.2,-1.3800000000000003
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,1,2,1-2,1,100,-0.6272542606328216,0.16611620704382873,3.775996766331924,TRUE,-0.006272542606328217,0.3,3.74,1.9700000000000002,1.7700000000000002,3.74,0.2000000000000003
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,1,3,1-3,2,100,-0.4966589780409611,0.6061336948297372,0.8193884984078842,FALSE,-0.004966589780409614,0.38,9.64,7.07,2.57,9.64,4.5
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,2,2,2-2,0,45,-0.1542196462475236,0.11375287698929881,1.3557428201313244,FALSE,-0.0034271032499449683,0.5111111111111111,1.6444444444444446,0.6888888888888888,0.9555555555555555,1.6444444444444446,-0.2666666666666667
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,3,3,3-3,0,45,-0.09316993759703346,0.06206667272489506,1.5011266676079258,FALSE,-0.0020704430577118543,0.37777777777777777,2.6666666666666665,1.3555555555555556,1.3111111111111111,2.6666666666666665,0.04444444444444452
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,1,1,1-1,0,45,0.03872539848946578,0.06951340143197687,0.5570925561362575,FALSE,8.605644108770171e-4,0.5777777777777777,2.9555555555555557,1.6,1.3555555555555556,2.9555555555555557,0.2444444444444444
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,4,4,4-4,0,45,0.022764412088867564,0.09547683497917922,0.23842864181486362,FALSE,5.058758241970575e-4,0.5333333333333333,5.622222222222222,2.6666666666666665,2.9555555555555557,5.622222222222222,-0.288888888888889
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,2,3,2-3,1,100,0.7858673970749367,0.276702190591094,2.840119897121735,TRUE,0.00785867397074937,0.74,3.85,1.7000000000000002,2.15,3.85,-0.44999999999999996
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,3,4,3-4,1,100,0.545649650291488,0.7058748629826351,0.7730118735010277,FALSE,0.00545649650291488,0.22,2.9000000000000004,1.8699999999999994,1.03,2.9000000000000004,0.8399999999999994
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,1,4,1-4,3,100,0.20664261997037886,1.382844339394833,0.14943303022870297,FALSE,0.00206642619970379,0.89,1.98,0.9500000000000005,1.0299999999999996,1.98,-0.08000000000000142
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,1,1,1-1,0,45,-0.15224285289228748,0.23666860815689958,0.6432743830198131,FALSE,-0.0033831745087174988,0.4222222222222222,5.288888888888889,2.3333333333333335,2.9555555555555557,5.288888888888889,-0.6222222222222223
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,2,4,2-4,2,100,-0.13700839006191212,0.5542164927449225,0.2472109579116587,FALSE,-0.0013700839006191208,0.59,11.27,6.26,5.01,11.27,1.25
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,1,2,1-2,1,100,-0.07073605494612584,0.7269545471681511,0.0973046461043237,FALSE,-7.073605494612608e-4,0.33,6.580000000000001,3.1100000000000003,3.470000000000001,6.580000000000001,-0.35999999999999827
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,3,3,3-3,0,45,-0.06023043985120955,0.25660021641526415,0.23472482093988864,FALSE,-0.0013384542189157694,0.4,7.022222222222222,3.7111111111111112,3.311111111111111,7.022222222222222,0.3999999999999999
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,4,4,4-4,0,45,0.05081394951877896,0.2588222369275834,0.196327603539708,FALSE,0.001129198878195088,0.5555555555555556,7.177777777777778,3.577777777777778,3.6,7.177777777777778,-0.0222222222222223
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,1,3,1-3,2,100,0.02992165322770801,1.3153616885012451,0.02274785216057301,FALSE,2.9921653227708064e-4,0.24,5.29,2.230000000000001,3.059999999999999,5.29,-0.8300000000000013
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,2,2,2-2,0,45,-0.0036881651560619465,0.20770183493347466,0.017757017684717318,FALSE,-8.19592256902651e-5,0.4444444444444444,3.2666666666666666,1.422222222222222,1.8444444444444443,3.2666666666666666,-0.42222222222222205
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,3,4,3-4,1,100,-1.6755980764366842,1.7566146908054525,0.9538791205647835,FALSE,-0.01675598076436684,0.17,2.9000000000000004,1.8699999999999994,1.03,2.9000000000000004,0.8399999999999994
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,1,4,1-4,3,100,-1.6099334262020384,2.0927260288415637,0.7692996617876555,FALSE,-0.016099334262020384,0.16,1.98,0.9500000000000005,1.0299999999999996,1.98,-0.08000000000000142
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,1,3,1-3,2,100,-1.4809413004356196,1.8447888092721252,0.8027701019174849,FALSE,-0.014809413004356193,0.19,5.29,2.230000000000001,3.059999999999999,5.29,-0.8300000000000013
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,1,2,1-2,1,100,-1.1045590854732792,1.161469352754346,0.9510014903569276,FALSE,-0.011045590854732794,0.32,6.580000000000001,3.1100000000000003,3.470000000000001,6.580000000000001,-0.35999999999999827
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,2,3,2-3,1,100,-1.0343275386305624,1.4605251298032518,0.7081887997160975,FALSE,-0.010343275386305622,0.24,3.85,1.7000000000000002,2.15,3.85,-0.44999999999999996
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,2,4,2-4,2,100,-0.8317356898891843,1.1049554604471454,0.75273232239841,FALSE,-0.008317356898891837,0.4,11.27,6.26,5.01,11.27,1.25
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,3,3,3-3,0,45,-0.3150544232842839,0.19410275748879788,1.6231321355775505,FALSE,-0.00700120940631742,0.37777777777777777,7.022222222222222,3.7111111111111112,3.311111111111111,7.022222222222222,0.3999999999999999
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,2,2,2-2,0,45,0.14749846142601875,0.23756765602046065,0.6208692879190396,FALSE,0.0032777435872448596,0.5333333333333333,3.2666666666666666,1.422222222222222,1.8444444444444443,3.2666666666666666,-0.42222222222222205
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,4,4,4-4,0,45,-0.14518031528037434,0.256503399824276,0.5659976256838455,FALSE,-0.0032262292284527625,0.5333333333333333,7.177777777777778,3.577777777777778,3.6,7.177777777777778,-0.0222222222222223
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,1,1,1-1,0,45,-0.03267406350525696,0.20384897895297932,0.16028563730404408,FALSE,-7.260903001168222e-4,0.4444444444444444,5.288888888888889,2.3333333333333335,2.9555555555555557,5.288888888888889,-0.6222222222222223
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,3,4,3-4,1,100,-2.2212477267281696,1.067822832088519,2.0801650423448104,TRUE,-0.0222124772672817,0.18,2.9000000000000004,1.8699999999999994,1.03,2.9000000000000004,0.8399999999999994
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,2,3,2-3,1,100,-1.8201949357055,1.6609519474561536,1.0958745305625708,FALSE,-0.018201949357055,0.22,3.85,1.7000000000000002,2.15,3.85,-0.44999999999999996
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,1,4,1-4,3,100,-1.816576046172419,3.4626115209814463,0.5246260041488936,FALSE,-0.01816576046172418,0.09,1.98,0.9500000000000005,1.0299999999999996,1.98,-0.08000000000000142
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,1,3,1-3,2,100,-1.5108629536633278,0.5574589339118743,2.7102677197423337,TRUE,-0.015108629536633276,0.19,5.29,2.230000000000001,3.059999999999999,5.29,-0.8300000000000013
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,1,2,1-2,1,100,-1.0338230305271556,0.4655862225538425,2.220475994449341,TRUE,-0.010338230305271557,0.31,6.580000000000001,3.1100000000000003,3.470000000000001,6.580000000000001,-0.35999999999999827
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,2,4,2-4,2,100,-0.6947272998272706,1.59947988253116,0.4343457566517635,FALSE,-0.006947272998272706,0.42,11.27,6.26,5.01,11.27,1.25
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,3,3,3-3,0,45,-0.2548239834330746,0.10975618596519914,2.3217277567742083,TRUE,-0.0056627551874016595,0.37777777777777777,7.022222222222222,3.7111111111111112,3.311111111111111,7.022222222222222,0.3999999999999999
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,4,4,4-4,0,45,-0.19599426479915305,0.13976885007843778,1.4022742885067865,FALSE,-0.004355428106647845,0.4444444444444444,7.177777777777778,3.577777777777778,3.6,7.177777777777778,-0.0222222222222223
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,2,2,2-2,0,45,0.1511866265820805,0.06385385234476937,2.367697813528475,TRUE,0.003359702812935122,0.5555555555555556,3.2666666666666666,1.422222222222222,1.8444444444444443,3.2666666666666666,-0.42222222222222205
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,1,1,1-1,0,45,0.11956878938703079,0.07379601091801483,1.6202608772426488,FALSE,0.0026570842086006837,0.6666666666666666,5.288888888888889,2.3333333333333335,2.9555555555555557,5.288888888888889,-0.6222222222222223
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,3,4,3-4,1,100,-0.6500342304179128,1.0938064243291148,0.5942863526483771,FALSE,-0.006500342304179127,0.53,4.15,1.66,2.4899999999999998,4.15,-0.8300000000000002
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,3,3,3-3,0,45,-0.5544569424222279,0.31639569490869596,1.7524162033311816,FALSE,-0.012321265387160617,0.4222222222222222,6.4222222222222225,3.2888888888888888,3.1333333333333337,6.4222222222222225,0.15555555555555559
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,1,2,1-2,1,100,0.530927869354505,0.12034416721130092,4.411745759329565,TRUE,0.005309278693545049,0.76,4,1.9799999999999998,2.0200000000000005,4,-0.04000000000000061
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,1,4,1-4,3,100,-0.5005787510364046,0.5185842199777856,0.9652795664662679,FALSE,-0.0050057875103640456,0.44,12.620000000000001,5.600000000000001,7.0200000000000005,12.620000000000001,-1.4200000000000026
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,1,3,1-3,2,100,0.4638252165044874,0.3912220787133399,1.1855803691599571,FALSE,0.0046382521650448726,0.37,3.1499999999999995,1.8300000000000005,1.3199999999999998,3.1499999999999995,0.5100000000000003
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,1,1,1-1,0,45,-0.4019732013837252,0.25265847698742805,1.5909745288448283,FALSE,-0.008932737808527227,0.4,8.777777777777779,4.311111111111111,4.466666666666667,8.777777777777779,-0.15555555555555572
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,2,3,2-3,1,100,-0.3523640311936268,1.5033641404012603,0.23438368770694365,FALSE,-0.003523640311936258,0.46,1.02,0.61,0.4099999999999999,1.02,0.20000000000000015
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,2,2,2-2,0,45,-0.30939549251899595,0.2492449831314227,1.2413308730706,FALSE,-0.00687545538931102,0.5111111111111111,7.444444444444445,3.6888888888888887,3.7555555555555555,7.444444444444445,-0.0666666666666668
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,2,4,2-4,2,100,0.2704901947644596,0.4287142510727255,0.6309335276064212,FALSE,0.002704901947644595,0.64,3.2700000000000005,1.3099999999999998,1.9599999999999995,3.2700000000000005,-0.6500000000000007
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,SST_minus_DC,4,4,4-4,0,45,-0.13107936712968038,0.29582115011920584,0.44310343285752174,FALSE,-0.0029128748251040096,0.4888888888888889,7.4222222222222225,3.2222222222222228,4.2,7.4222222222222225,-0.9777777777777776
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,3,4,3-4,1,100,-0.7911308815842035,0.34326891354367983,2.3046971350160863,TRUE,-0.007911308815842033,0.41,4.15,1.66,2.4899999999999998,4.15,-0.8300000000000002
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,2,4,2-4,2,100,-0.533889645874843,0.8790963210505883,0.6073164374488604,FALSE,-0.005338896458748433,0.34,3.2700000000000005,1.3099999999999998,1.9599999999999995,3.2700000000000005,-0.6500000000000007
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,1,4,1-4,3,100,-0.4850252922447338,1.161474505563225,0.4175944370036208,FALSE,-0.004850252922447337,0.43,12.620000000000001,5.600000000000001,7.0200000000000005,12.620000000000001,-1.4200000000000026
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,1,1,1-1,0,45,-0.4372915075159003,0.28358152189315916,1.542031034309253,FALSE,-0.009717589055908896,0.4444444444444444,8.777777777777779,4.311111111111111,4.466666666666667,8.777777777777779,-0.15555555555555572
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,1,3,1-3,2,100,-0.41942722218541173,1.2494691584798077,0.33568433389401664,FALSE,-0.004194272221854115,0.33,3.1499999999999995,1.8300000000000005,1.3199999999999998,3.1499999999999995,0.5100000000000003
loo_pointwise_rep002_scn_001_SST_K4_kappa_5_verystrong_seed1003.csv,SST,4,kappa_5,verystrong,2,scn_001,1,BALANCED,WST_minus_DC,2,3,2-3,1,100,-0.3508072656374589,0.9299505801888073,0.3772321595479135,FALSE,-0.0035080726563745893,0.46,1.02,0.61,0.4099999999999999,1.02,0.20000000000000015
