source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,favoured_model,dyad_id,i,j,zi_true,zj_true,block_pair,block_distance,Aij,Aji,Nij,total_edges,net_edges,observed_share_ij,pointwise_delta
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,SST,223,13,22,4,3,3-4,1,1,10,11,11,-9,0.09090909090909091,0.132783217984697
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,DC,642,12,37,1,4,1-4,3,11,0,11,11,11,1,-0.127848564577078
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,DC,147,11,18,4,1,1-4,3,0,12,12,12,-12,0,-0.125490511253898
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,SST,291,15,25,1,4,1-4,3,1,1,2,2,0,0.5,0.122545202059862
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,SST,468,3,32,1,4,1-4,3,5,1,6,6,4,0.8333333333333334,0.117440289780365
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,DC,546,18,34,1,3,1-3,2,12,5,17,17,7,0.7058823529411765,-0.115269222341102
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,SST,197,7,21,2,1,1-2,1,4,1,5,5,3,0.8,0.114578997226629
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,SST,66,11,12,4,1,1-4,3,1,5,6,6,-4,0.16666666666666666,0.112367641669158
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,DC,279,3,25,1,4,1-4,3,12,0,12,12,12,1,-0.109867319578708
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,SST_minus_DC,SST,648,18,37,1,4,1-4,3,6,1,7,7,5,0.8571428571428571,0.108632966440076
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,483,18,32,1,4,1-4,3,8,4,12,12,4,0.6666666666666666,0.841129828357428
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,14,4,6,4,1,1-4,3,2,3,5,5,-1,0.4,0.401508623475817
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,24,3,8,1,4,1-4,3,6,2,8,8,4,0.75,0.396379161606119
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,203,13,21,4,1,1-4,3,2,12,14,14,-10,0.14285714285714285,0.392294882641258
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,362,11,28,4,1,1-4,3,2,10,12,12,-8,0.16666666666666666,0.368386222069663
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,337,12,27,1,4,1-4,3,8,2,10,10,6,0.8,0.351073832349275
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,19,4,7,4,2,2-4,2,1,0,1,1,1,1,0.269396217995886
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,50,5,11,2,4,2-4,2,0,1,1,1,-1,0,0.266392907594724
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,164,11,19,4,2,2-4,2,1,0,1,1,1,1,0.265306260935301
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,293,17,25,2,4,2-4,2,0,1,1,1,-1,0,0.265261004415221
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,730,27,39,4,2,2-4,2,1,0,1,1,1,1,0.264968001726996
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,716,13,39,4,2,2-4,2,1,0,1,1,1,1,0.264939980804439
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,649,19,37,2,4,2-4,2,0,1,1,1,-1,0,0.264909659351519
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,266,13,24,4,2,2-4,2,1,0,1,1,1,1,0.264855467884187
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,740,37,39,4,2,2-4,2,1,0,1,1,1,1,0.26389106496424
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,DC,646,16,37,2,4,2-4,2,4,0,4,4,4,1,-0.248808781692626
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,DC,599,4,36,4,2,2-4,2,0,4,4,4,-4,0,-0.244490391117622
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,65,10,12,4,1,1-4,3,1,2,3,3,-1,0.3333333333333333,0.232525621921592
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,WST,54,9,11,2,4,2-4,2,1,1,2,2,0,0.5,0.22202259104276
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_DC,DC,63,8,12,4,1,1-4,3,0,12,12,12,-12,0,-0.220473148676163
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,483,18,32,1,4,1-4,3,8,4,12,12,4,0.6666666666666666,0.344035858263796
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,19,4,7,4,2,2-4,2,1,0,1,1,1,1,0.307184675842715
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,164,11,19,4,2,2-4,2,1,0,1,1,1,1,0.305357123027579
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,649,19,37,2,4,2-4,2,0,1,1,1,-1,0,0.305068686989064
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,293,17,25,2,4,2-4,2,0,1,1,1,-1,0,0.303997659609101
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,266,13,24,4,2,2-4,2,1,0,1,1,1,1,0.302820467298583
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,50,5,11,2,4,2-4,2,0,1,1,1,-1,0,0.302340665096381
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,716,13,39,4,2,2-4,2,1,0,1,1,1,1,0.301654989481315
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,740,37,39,4,2,2-4,2,1,0,1,1,1,1,0.30125086055747
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,730,27,39,4,2,2-4,2,1,0,1,1,1,1,0.30070018568886703
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,SST,646,16,37,2,4,2-4,2,4,0,4,4,4,1,-0.273805918318804
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,SST,599,4,36,4,2,2-4,2,0,4,4,4,-4,0,-0.268296258462211
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,54,9,11,2,4,2-4,2,1,1,2,2,0,0.5,0.254400173696681
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,474,9,32,2,4,2-4,2,1,1,2,2,0,0.5,0.247220458991408
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,430,24,30,2,4,2-4,2,1,1,2,2,0,0.5,0.234658071331657
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,SST,349,24,27,2,4,2-4,2,3,0,3,3,3,1,-0.229342001434452
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,SST,71,5,13,2,4,2-4,2,3,0,3,3,3,1,-0.222569512566876
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,SST,32,4,9,4,2,2-4,2,0,3,3,3,-3,0,-0.201877257039009
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,484,19,32,2,4,2-4,2,2,1,3,3,1,0.6666666666666666,0.199078085473712
loo_pointwise_rep001_scn_001_SST_K4_kappa_5_verystrong_seed1001.csv,SST,4,kappa_5,verystrong,1,scn_001,1,BALANCED,WST_minus_SST,WST,534,6,34,1,3,1-3,2,7,6,13,13,1,0.5384615384615384,0.196877268744544
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,376,25,28,1,4,1-4,3,2,2,4,4,0,0.5,-0.707373667348451
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,587,26,35,4,1,1-4,3,2,0,2,2,2,1,-0.691557333211492
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,385,7,29,3,1,1-3,2,2,3,5,5,-1,0.4,0.622838532545981
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,637,7,37,3,1,1-3,2,2,8,10,10,-6,0.2,0.531966795669385
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,342,17,27,4,3,3-4,1,2,1,3,3,1,0.6666666666666666,0.404782678596595
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,589,28,35,4,1,1-4,3,1,3,4,4,-2,0.25,-0.372471096576269
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,384,6,29,4,1,1-4,3,1,0,1,1,1,1,-0.370633367668051
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,325,25,26,1,4,1-4,3,1,1,2,2,0,0.5,-0.364485416916672
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,652,22,37,4,1,1-4,3,1,1,2,2,0,0.5,-0.362615154922415
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,648,18,37,4,1,1-4,3,1,1,2,2,0,0.5,-0.361453505533429
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,386,8,29,3,1,1-3,2,1,3,4,4,-2,0.25,0.272115044512178
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,523,27,33,3,1,1-3,2,1,3,4,4,-2,0.25,0.270210181806406
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,192,2,21,1,3,1-3,2,3,1,4,4,2,0.75,0.267854164392205
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,68,2,13,1,2,1-2,1,3,2,5,5,1,0.6,0.265853538461909
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,106,1,16,1,3,1-3,2,3,1,4,4,2,0.75,0.26556284860388
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,155,2,19,1,3,1-3,2,3,1,4,4,2,0.75,0.264537394431139
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,DC,122,2,17,1,4,1-4,3,6,1,7,7,5,0.8571428571428571,-0.26167911953208
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,16,1,7,1,3,1-3,2,4,1,5,5,3,0.8,0.257092933392819
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,638,8,37,3,1,1-3,2,1,5,6,6,-4,0.16666666666666666,0.249775207772488
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,SST_minus_DC,SST,45,9,10,3,1,1-3,2,1,6,7,7,-5,0.14285714285714285,0.24487835205982
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,587,26,35,4,1,1-4,3,2,0,2,2,2,1,1.13178799786496
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,376,25,28,1,4,1-4,3,2,2,4,4,0,0.5,1.03789364083414
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,342,17,27,4,3,3-4,1,2,1,3,3,1,0.6666666666666666,0.871311304357695
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,385,7,29,3,1,1-3,2,2,3,5,5,-1,0.4,0.828410652764273
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,637,7,37,3,1,1-3,2,2,8,10,10,-6,0.2,0.665217841472886
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,384,6,29,4,1,1-4,3,1,0,1,1,1,1,0.535908726086157
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,700,34,38,3,2,2-3,1,2,3,5,5,-1,0.4,0.52266519732694
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,648,18,37,4,1,1-4,3,1,1,2,2,0,0.5,0.49701513052706
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,325,25,26,1,4,1-4,3,1,1,2,2,0,0.5,0.494041025954925
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,652,22,37,4,1,1-4,3,1,1,2,2,0,0.5,0.492632493815713
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,68,2,13,1,2,1-2,1,3,2,5,5,1,0.6,0.412510096696544
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,331,6,27,4,3,3-4,1,1,1,2,2,0,0.5,0.406897752245538
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,347,22,27,4,3,3-4,1,1,1,2,2,0,0.5,0.406229000236212
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,550,22,34,4,3,3-4,1,1,1,2,2,0,0.5,0.403374309172077
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,589,28,35,4,1,1-4,3,1,3,4,4,-2,0.25,0.399090853306562
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,61,6,12,4,2,2-4,2,3,10,13,13,-7,0.23076923076923078,0.386796029374564
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,604,9,36,3,4,3-4,1,2,1,3,3,1,0.6666666666666666,0.384514228163532
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,34,6,9,4,3,3-4,1,1,2,3,3,-1,0.3333333333333333,0.383285014071545
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,707,4,39,2,3,2-3,1,6,2,8,8,4,0.75,0.380182973906317
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_DC,WST,386,8,29,3,1,1-3,2,1,3,4,4,-2,0.25,0.376546562389658
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,587,26,35,4,1,1-4,3,2,0,2,2,2,1,1.82334533107645
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,376,25,28,1,4,1-4,3,2,2,4,4,0,0.5,1.74526730818259
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,384,6,29,4,1,1-4,3,1,0,1,1,1,1,0.906542093754208
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,325,25,26,1,4,1-4,3,1,1,2,2,0,0.5,0.858526442871597
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,648,18,37,4,1,1-4,3,1,1,2,2,0,0.5,0.858468636060489
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,652,22,37,4,1,1-4,3,1,1,2,2,0,0.5,0.855247648738128
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,589,28,35,4,1,1-4,3,1,3,4,4,-2,0.25,0.771561949882831
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,122,2,17,1,4,1-4,3,6,1,7,7,5,0.8571428571428571,0.615737744507855
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,700,34,38,3,2,2-3,1,2,3,5,5,-1,0.4,0.579635786740306
loo_pointwise_rep001_scn_002_WST_K4_kappa_5_verystrong_seed1002.csv,WST,4,kappa_5,verystrong,1,scn_002,1,BALANCED,WST_minus_SST,WST,61,6,12,4,2,2-4,2,3,10,13,13,-7,0.23076923076923078,0.537564190572871
