"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","theta_ocrp","ocrp_attempts","block_sizes_true","rate_kap","ari","vi","elpd","elpd_se","p_loo","p_loo_se","looic","looic_se","pk_bad","pk_bad_count","pareto_k_max","pareto_k_mean","n_loo_obs","time","seed","sigma0","tau0","dominance_target","N0_psi","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","elpd_rank","elpd_best_model","delta_elpd_best","delta_elpd_best_se","delta_elpd_best_z","elpd_wst_minus_sst","elpd_wst_minus_sst_se","elpd_wst_minus_sst_z","elpd_wst_minus_dc","elpd_wst_minus_dc_se","elpd_wst_minus_dc_z","elpd_sst_minus_dc","elpd_sst_minus_dc_se","elpd_sst_minus_dc_z","loo_pointwise_file","rep_id","density"
"WST","WST",8,3,4.37066666666667,"app_sparse",0.25,0.0225,2.5,0.16,2.1959442631574,495,"4;6;3;11;8;9;17;6",0.25,0.50896336710834,1.85323973222041,-1685.918068937,49.4193288256427,126.011281589301,6.45168830440739,3371.836137874,98.8386576512854,0.00248015873015873,5,0.968700208181032,0.171082604005089,2016,41.432,1003,0.554700196225229,0.2,0.75,13,1,1,1,0,NA,0.048780487804878,0,1,82,0.0239343112908614,1,1,1,0,NA,0.304878048780488,0,1,82,0.0511506398053574,1,1,1,0,NA,0.609756097560975,0,1,113.356645472581,0.0460985285371673,0.833087191187137,0.779952935078389,0.878213067754058,80.6640624231191,0.00297102826844034,1,1,1,0,NA,0.048780487804878,0,1,82,0.0239343112908614,1,1,1,0,NA,0.304878048780488,0,1,82,0.0511506398053574,1,1,1,0,NA,0.609756097560975,0,1,113.356645472581,0.0460985285371673,1,1,1,1,1,1,1,1,1,0,0,0,0.796319136686459,0.725649024267619,0.926012911930916,6.40023461529485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123573554899124,0.0935872138910813,0.169399928774929,51.288,410.789333333333,82,0.37466307277628,139,3,"DC-SBM",-42.9073885605048,6.66275389426205,6.43988795645845,-22.079784373467,5.6607547257333,3.90050186649038,-42.9073885605048,6.66275389426205,6.43988795645845,-20.8276041870379,5.27358866294427,3.94941765810944,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_103108/loo_pointwise/loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv",1,"kappa_0.25"
"WST","SST",8,4,5.83733333333333,"app_sparse",0.25,0.0225,2.5,0.16,2.1959442631574,495,"4;6;3;11;8;9;17;6",0.25,0.605386783589101,1.32033800123336,-1663.83828456353,48.8162441492536,146.318653889791,7.45371246657134,3327.67656912706,97.6324882985072,0.0173611111111111,35,1.10201453278148,0.205274230744787,2016,157.711,1004,0.554700196225229,0.2,0.75,13,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.3625,0,0.75,109.529963311699,0.0198766670126855,0.965277777777778,0.75,1,36.2071787741604,0.0149315433522085,0.590277777777778,0.25,1,60,0.030704460832996,0.887286920913372,0.853298781016887,0.921936830552288,40.2164147765883,0.00272246298350713,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.3625,0,0.75,109.529963311699,0.0198766670126855,0.925,0.61875,1,60,0.0171195530328685,0.5625,0.25,1,60,0.0294877404383278,4,4,3.83333333333333,1,1,0.958333333333333,1,1,1,0,0,0,0.886412013727508,0.849230010638605,0.925510623735659,3.12164294894086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106877761407053,0.0920147769252629,0.125540983908724,47.5786666666667,444.277333333333,60,0.252380952380952,106,2,"DC-SBM",-20.8276041870379,5.27358866294427,3.94941765810944,-22.079784373467,5.6607547257333,3.90050186649038,-42.9073885605048,6.66275389426205,6.43988795645845,-20.8276041870379,5.27358866294427,3.94941765810944,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_103108/loo_pointwise/loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv",1,"kappa_0.25"
"WST","DC-SBM",8,4,4.48,"app_sparse",0.25,0.0225,2.5,0.16,2.1959442631574,495,"4;6;3;11;8;9;17;6",0.25,0.605386783589101,1.4503822946085,-1643.01068037649,47.2540328172535,112.547169558104,5.58972907133822,3286.02136075299,94.508065634507,0.09375,189,1.78894068996952,0.300544556475246,2016,20.548,1005,0.554700196225229,0.2,0.75,13,0.997747747747748,1,1,222,0.00225225225225225,0.190315315315315,0,0.5,424.180866307773,0.00946415999117897,1,1,1,0,NA,0.218468468468468,0,0.5,222,0.00752650701459026,0.901651651651652,0.666666666666667,1,178.177087797921,0.00992709291866077,0.623123123123123,0.13125,1,222,0.0151491939260772,0.893844925274694,0.852863710923389,0.924404352648057,175.970128135377,0.00151754909007364,0.997747747747748,1,1,222,0.00225225225225225,0.190315315315315,0,0.5,424.180866307773,0.00946415999117897,1,1,1,0,NA,0.218468468468468,0,0.5,222,0.00752650701459026,0.870495495495496,0.5,1,222,0.0109095225201218,0.599099099099099,0.13125,1,222,0.0151896278270037,4,4,3.84684684684685,1,1,0.961711711711712,0.997747747747748,1,1,0.00852585706798754,0.000232040463996936,1.82709013843312e-05,0.761425976997215,0.666336374337163,0.885872116334073,14.7374211546506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102151575459223,0.0880952380952381,0.131067196640168,44.1146666666667,430.365333333333,222,0.270983213429257,113,1,"DC-SBM",0,0,NA,-22.079784373467,5.6607547257333,3.90050186649038,-42.9073885605048,6.66275389426205,6.43988795645845,-20.8276041870379,5.27358866294427,3.94941765810944,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_103108/loo_pointwise/loo_pointwise_rep001_WST_appSparse_WST_K8_kappa_0.25_app_sparse_seed1002.csv",1,"kappa_0.25"
"SST","WST",8,7,6.008,"app_sparse",0.25,0.0225,3,0.01,2.1959442631574,140,"3;4;17;5;3;20;4;8",0.25,0.7185978748277,1.23356613860546,-1743.59205254543,51.5040241822194,153.708827539616,7.54145428902674,3487.18410509086,103.008048364439,0.00992063492063492,20,1.04965679158539,0.21686285326317,2016,58.802,1002,0.554700196225229,0.2,0.75,13,1,1,1,0,NA,0.442184823178057,0.2,0.696666666666666,21.6711659405658,0.0304358626540424,0.964656118738977,0.857142857142857,1,85,0.0054223178842435,0.445131324820109,0.263333333333333,0.590641711229947,85,0.0101802710309423,0.954965258627055,0.871370967741935,1,85,0.00403255913863766,0.723246142902546,0.562916666666667,0.895131845841785,85,0.00907613075304672,0.638516148560437,0.592094812793831,0.681563201578035,85,0.00243948195862059,0.77344537815126,0.46,1,85.0000000000001,0.0156257335114883,0.34655462184874,0.142857142857143,0.6,11.5179196459769,0.0405162687407875,0.768067226890756,0.485714285714286,1,85,0.0167871033946662,0.353613445378151,0.171428571428571,0.514285714285714,85,0.0104872051367478,0.815126050420168,0.688571428571429,0.942857142857143,85,0.00710213659435728,0.617142857142857,0.485714285714286,0.771428571428571,85,0.0089613842835578,27.0705882352941,27.8352941176471,29.8823529411765,0.77344537815126,0.795294117647059,0.853781512605042,1,1,1,0,0,0,0.817044957664077,0.693423180737642,0.927930769683015,0.869205674465424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240133136566025,0.196488432483475,0.28645463088747,101.656,421.021333333333,85,0.568345323741007,237,2,"SST",-2.37172050108688,4.72617714032185,0.501826408674426,-2.37172050108688,4.72617714032185,0.501826408674426,28.072828001413,7.54224287614725,3.72207955410648,30.4445485024999,7.67865527243859,3.9648281401271,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_103108/loo_pointwise/loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv",1,"kappa_0.25"
"SST","SST",8,6,6.83733333333333,"app_sparse",0.25,0.0225,3,0.01,2.1959442631574,140,"3;4;17;5;3;20;4;8",0.25,0.772482705611068,1.3522474179516,-1741.22033204434,51.793110121226,171.460227426852,8.24345063785515,3482.44066408868,103.586220242452,0.0138888888888889,28,1.06443892843624,0.225921592500702,2016,167.224,1003,0.554700196225229,0.2,0.75,13,1,1,1,0,NA,1,1,1,0,NA,0.985272283429619,0.836111111111111,1,83,0.00538358595425277,0.448066890979719,0.294411764705882,0.614615384615385,83,0.00983805638428901,0.953048710907546,0.833771929824561,1,127.169753418861,0.00425651645471304,0.710636447398822,0.501315789473684,0.894117647058824,83,0.0109328439376738,0.800245323182317,0.752602126335542,0.840753957660347,83,0.00274174490374488,1,1,1,0,NA,1,1,1,0,NA,0.884939759036145,0.4525,1,83,0.0171794332459556,0.398795180722892,0.25,0.55,96.4217374186292,0.00930706370656709,0.803012048192771,0.6025,0.95,83,0.0092453019413033,0.598795180722892,0.4025,0.75,83,0.010908479894038,20,17.9156626506024,16.8433734939759,1,0.89578313253012,0.842168674698795,1,1,1,0,0,0,0.921912897234273,0.838416755350905,0.978010792056393,0.87266837720215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213628083377777,0.161714477909904,0.249499592364567,89.8053333333334,415.618666666667,83,0.574683544303797,227,1,"SST",0,0,NA,-2.37172050108688,4.72617714032185,0.501826408674426,28.072828001413,7.54224287614725,3.72207955410648,30.4445485024999,7.67865527243859,3.9648281401271,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_103108/loo_pointwise/loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv",1,"kappa_0.25"
"SST","DC-SBM",8,4,3.90933333333333,"app_sparse",0.25,0.0225,3,0.01,2.1959442631574,140,"3;4;17;5;3;20;4;8",0.25,0.84706565950029,2.3083148964153,-1771.66488054684,51.1666320087655,137.514951658996,6.95185006640953,3543.32976109368,102.333264017531,0.0545634920634921,110,1.31870690367713,0.245251937285637,2016,15.822,1004,0.554700196225229,0.2,0.75,13,0.847474747474747,0.5,1,165,0.0187043391962215,0.246969696969697,0,0.75,165,0.0190478540138382,0.901785714285714,0.5,1,168,0.014780815058309,0.201388888888889,0,0.706249999999997,168,0.0167599191559492,0.939349112426035,0.533333333333333,1,209.711081029564,0.0100014411852089,0.682938856015779,0,1,169,0.0204305971238856,0.727649381148495,0.552650997438901,0.849365556485248,169,0.00583216441215895,0.687869822485207,0,1,169,0.0257650160131584,0.226331360946746,0,0.75,146.909241049261,0.0193910981578876,0.760355029585799,0.25,1,132.258549271903,0.0269761611986784,0.18491124260355,0,0.5,169,0.0148771901156366,0.813609467455621,0.3,1,84.2956902391028,0.0226319729518597,0.60207100591716,0,1,169,0.0200615205783416,3.20710059171598,3.31952662721894,3.43786982248521,0.801775147928994,0.829881656804734,0.859467455621302,0.83284023668639,0.5,1,0.667707663210053,0.439863751371247,0.054431093658661,0.772556487307279,0.250121411278056,0.978764478495762,6.40098862744715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201480061424631,0.157772118468214,0.263362748187835,59.7306666666667,294.853333333333,169,0.508474576271186,150,3,"SST",-30.4445485024999,7.67865527243859,3.9648281401271,-2.37172050108688,4.72617714032185,0.501826408674426,28.072828001413,7.54224287614725,3.72207955410648,30.4445485024999,7.67865527243859,3.9648281401271,"output/simulation/raw/DemoOCRPvar_runs/DemoOCRPvar_run_20260605_103108/loo_pointwise/loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv",1,"kappa_0.25"
