"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",1,1,2,0,0,0,6,8,FALSE,-0.407521223208279,0.17950924545626,-0.382777301854321,0.283044717095236,-0.362668672099693,0.238944556162599,-0.0247439213539584,-0.0448525511085869,-0.0201086297546285
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",2,1,3,0,0,0,6,10,FALSE,-0.180143168315301,-0.0291407609141325,-0.157716994171001,0.345493882903393,-0.262248858044459,0.0644495079064631,-0.0224261741442993,0.0821056897291585,0.104531863873458
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",3,2,3,0,1,1,8,10,FALSE,-3.80491463793302,0.536114938052035,-4.77169314895775,0.469003101412349,-2.52491648923013,1.77523467080772,0.966778511024734,-1.27999814870288,-2.24677665972762
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",4,1,4,0,0,0,6,1,FALSE,-0.140608654761554,0.403896688958584,-0.14760471870986,0.329093371789692,-0.163033327490274,0.133790101952394,0.00699606394830621,0.0224246727287198,0.0154286087804136
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",5,2,4,0,0,0,8,1,FALSE,-0.32475808398055,0.0371421116576725,-0.321831003487228,0.348352984585041,-0.285907769739835,-0.131886590667693,-0.00292708049332191,-0.0388503142407144,-0.0359232337473925
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",6,3,4,0,0,0,10,1,FALSE,-0.172833769420101,0.191579924823165,-0.179085317740155,0.41877896503722,-0.214784112529315,0.183654478040782,0.00625154832005403,0.0419503431092139,0.0356987947891598
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",7,1,5,0,0,0,6,8,FALSE,-0.295923714521373,0.244062922674365,-0.290487524106658,0.29687958418091,-0.262279144686813,0.221048762716813,-0.00543619041471466,-0.0336445698345598,-0.0282083794198451
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",8,2,5,1,0,1,8,8,TRUE,-2.03017904585912,0.553454370087504,-1.99413698953051,0.796052160687697,-2.17333000209239,0.388333972263294,-0.0360420563286086,0.14315095623328,0.179193012561888
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",9,3,5,0,0,0,10,8,FALSE,-0.242069067753023,0.186889857176729,-0.238448949115532,0.360215253623293,-0.247824891263853,0.150714590231017,-0.00362011863749068,0.00575582351082993,0.0093759421483206
"WST",10,"kappa_0.3","app_sparse_hetero",1,"WST_heteroSparse",2.96291897812002,"BALANCED",10,4,5,0,0,0,1,8,FALSE,-0.243329760663273,-0.0218149812481099,-0.260507736646723,0.305172510316579,-0.212612138162649,0.196983982314531,0.0171779759834498,-0.0307176225006236,-0.0478955984840734
