"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",1,1,2,0,4,4,3,1,FALSE,-2.74253747843666,0.133177854253304,-2.78287049181725,0.226654884966097,-2.63826474431654,0.0430237023465555,0.0403330133805895,-0.104272734120119,-0.144605747500709
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",2,1,3,0,5,5,3,1,FALSE,-3.46527131987898,0.102496254273737,-3.52667786129819,-0.0339527249135197,-3.35588084414572,0.162188279007644,0.0614065414192098,-0.109390475733261,-0.170797017152471
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",3,2,3,4,1,5,1,1,TRUE,-3.69370325907687,0.185863000252456,-3.70253206038434,0.257030915785581,-3.69595589970944,-0.0344082068682001,0.00882880130747044,0.00225264063256603,-0.00657616067490441
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",4,1,4,0,0,0,3,1,FALSE,-3.00253405521717,0.197580227670029,-2.98008504189905,0.137365916311208,-3.01351512075524,0.239853238208097,-0.0224490133181208,0.0109810655380764,0.0334300788561972
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",5,2,4,2,0,2,1,1,TRUE,-3.59780213571943,0.125904354634254,-3.59377853098074,0.0434662784865381,-3.61973553697069,0.0336514286908241,-0.00402360473869123,0.021933401251256,0.0259570059899472
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",6,3,4,2,2,4,1,1,TRUE,-2.69800391654806,0.0215040576773434,-2.69577240311313,0.0273470828301665,-2.70267732279615,-0.0641517117190076,-0.00223151343493377,0.0046734062480871,0.00690491968302087
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",7,1,5,2,0,2,3,4,FALSE,-1.50852290165659,0.070081259366727,-1.78064805413565,0.134687007859355,-1.45457724703637,0.121217420475187,0.272125152479056,-0.0539456546202244,-0.32607080709928
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",8,2,5,4,2,6,1,4,FALSE,-3.96726735253057,0.15139943387474,-4.13212801412754,0.237147702789862,-4.00782065931156,-0.105775449855719,0.164860661596976,0.0405533067809909,-0.124307354815985
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",9,3,5,4,0,4,1,4,FALSE,-2.53909979603374,0.0258327250142306,-2.43563110141761,0.285314199257548,-2.53276355561493,0.288305166163737,-0.103468694616121,-0.00633624041880587,0.0971324541973146
"WST",4,"kappa_5","strong",3,"WST_hetero",1,"OCRP_MIN",10,4,5,2,0,2,1,4,FALSE,-2.42490803613259,0.0882229466867656,-2.36565144514869,0.223784126792065,-2.38375149361465,0.110632831237375,-0.0592565909838942,-0.0411565425179328,0.0181000484659615
