"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",1,1,2,1,0,1,2,4,FALSE,-1.31447611365213,0.0769419734117237,-1.31419807040907,0.180014326972331,-1.29320110068958,-0.0480709111860895,-0.000278043243060466,-0.0212750129625574,-0.0209969697194969
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",2,1,3,0,1,1,2,3,FALSE,-1.96478569402783,-0.129178620211569,-1.90898364506153,-0.662666797614333,-1.89328266507593,-0.378349729997631,-0.0558020489662994,-0.071503028951903,-0.0157009799856036
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",3,2,3,0,1,1,4,3,FALSE,-1.15838877280552,0.157648450716413,-1.15936970284152,0.178347768917251,-1.14313320284015,0.0106689720552257,0.000980930035996863,-0.0152555699653725,-0.0162365000013693
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",4,1,4,1,0,1,2,3,FALSE,-1.2751551206764,0.586486137902082,-1.20422088953154,0.586363418320331,-1.2443062082633,0.0212846310207783,-0.0709342311448591,-0.0308489124130968,0.0400853187317622
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",5,2,4,0,1,1,4,3,FALSE,-1.18743852158181,0.196891878779667,-1.21111776534766,0.0367459227169254,-1.15580042987877,0.172463258294439,0.0236792437658533,-0.031638091703039,-0.0553173354688923
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",6,3,4,0,1,1,3,3,TRUE,-2.51051200336658,0.110456548102686,-2.84735684889105,0.147228493553152,-2.63951080260731,0.0748242019569716,0.33684484552446,0.128998799240728,-0.207846046283732
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",7,1,5,2,0,2,2,4,FALSE,-1.64172421044024,-0.0136110990175781,-1.63895027936594,0.0179696060720195,-1.61641440620899,0.130253019983236,-0.00277393107430601,-0.0253098042312514,-0.0225358731569454
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",8,2,5,1,1,2,4,4,TRUE,-2.07745105001084,0.134651810051089,-2.07177212341244,0.196752429277192,-2.07713526474582,0.14707128895129,-0.00567892659839586,-0.0003157852650153,0.00536314133338056
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",9,3,5,1,0,1,3,4,FALSE,-1.16035418572539,0.0953682270155957,-1.16085817181645,0.22469843905986,-1.14450887385373,0.270168990452392,0.000503986091060504,-0.0158453118716597,-0.0163492979627202
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",10,4,5,1,0,1,3,4,FALSE,-1.18528777139476,0.163275555973063,-1.20963419168907,0.178990649028864,-1.1550582962458,-0.00935619567398877,0.0243464202943171,-0.0302294751489613,-0.0545758954432785
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",11,1,6,1,1,2,2,2,TRUE,-2.1870667721799,-0.0038709628159401,-2.17641430150783,0.244265784059568,-2.18291162918404,0.213606319117317,-0.010652470672067,-0.00415514299585684,0.00649732767621014
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",12,2,6,0,3,3,4,2,FALSE,-2.37697385995582,-0.0326638108754957,-2.3779317550897,0.0298375765906232,-2.33444817805202,0.0758294388504582,0.000957895133880449,-0.0425256819037951,-0.0434835770376756
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",13,3,6,0,0,0,3,2,FALSE,-0.949356049491709,0.154262642719034,-0.909637269145335,0.00129993411640728,-0.90228822488683,0.110554552219986,-0.0397187803463739,-0.0470678246048788,-0.00734904425850491
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",14,4,6,1,0,1,3,2,FALSE,-2.55586183110926,-0.185483749489748,-2.82390934522838,0.0214021784594596,-2.65221696715296,-0.105221435409877,0.268047514119115,0.0963551360436963,-0.171692378075419
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",15,5,6,0,1,1,4,2,FALSE,-1.34390299101562,0.0876251567950643,-1.34223691728339,0.224109417083567,-1.32601543891544,0.213223041905864,-0.00166607373222938,-0.0178875521001789,-0.0162214783679495
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",16,1,7,3,0,3,2,3,FALSE,-3.11592050373816,0.35309197839096,-2.93785690039831,-0.0380130967258752,-3.05913312104321,-0.12117581040634,-0.17806360333985,-0.0567873826949503,0.1212762206449
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",17,2,7,0,0,0,4,3,FALSE,-1.10717343844241,0.247836295643948,-1.10255032976444,-0.00581284485866153,-1.08824571605821,0.0608047318211268,-0.00462310867797022,-0.0189277223841957,-0.0143046137062255
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",18,3,7,0,0,0,3,3,TRUE,-0.82990703222328,0.165065798917476,-0.831197369711499,0.133283213648721,-0.829212316459071,0.0505981640908441,0.00129033748821961,-0.000694715764208098,-0.0019850532524277
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",19,4,7,0,1,1,3,3,TRUE,-1.8463837018322,0.338406678101209,-1.79172577010446,0.652354929676479,-1.82325826220054,0.0597419639505306,-0.0546579317277427,-0.0231254396316647,0.031532492096078
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",20,5,7,0,1,1,4,3,FALSE,-1.18476335931941,0.258932263690214,-1.20382088993236,0.25988324815865,-1.1523850502333,0.164701064342696,0.0190575306129466,-0.0323783090861083,-0.0514358396990549
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",21,6,7,0,0,0,2,3,FALSE,-1.40319516845931,0.0695364517508456,-1.36173357706886,-0.00245829381117788,-1.38114495156283,0.0693213180147844,-0.0414615913904521,-0.0220502168964813,0.0194113744939708
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",22,1,8,1,0,1,2,3,FALSE,-1.27256352526821,0.36171953255122,-1.20717619337687,0.141737906119919,-1.24681172176512,0.050990117179071,-0.0653873318913334,-0.0257518035030868,0.0396355283882466
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",23,2,8,0,0,0,4,3,FALSE,-0.923964675090757,0.060339418137588,-0.917154951234309,0.229287158972999,-0.918075045429563,0.0417264587378475,-0.00680972385644818,-0.00588962966119411,0.000920094195254073
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",24,3,8,0,0,0,3,3,TRUE,-0.696720342587943,-0.0816433257598339,-0.691077497996319,0.123008062879579,-0.699195781756341,0.0443091936195028,-0.00564284459162412,0.0024754391683981,0.00811828376002222
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",25,4,8,0,0,0,3,3,TRUE,-0.508651602244147,0.173702035519779,-0.515873344593431,0.276437539714566,-0.52813291163188,-0.00392030128421464,0.00722174234928374,0.0194813093877322,0.0122595670384484
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",26,5,8,1,0,1,4,3,FALSE,-2.95554146963337,0.060649465297403,-2.81952352488217,0.0399597481758868,-3.12731275871261,0.124783368188469,-0.1360179447512,0.171771289079238,0.307789233830437
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",27,6,8,1,0,1,2,3,FALSE,-1.27543717571571,0.243602136085007,-1.20847078039993,0.195474396512093,-1.25162693848429,0.332686564747093,-0.0669663953157782,-0.0238102372314177,0.0431561580843605
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",28,7,8,0,0,0,3,3,TRUE,-0.62596011038632,0.104042218675519,-0.646426767053145,0.229745052034055,-0.636164642914177,-0.197042938656947,0.0204666566668257,0.0102045325278572,-0.0102621241389684
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",29,1,9,0,0,0,2,1,FALSE,-1.66946290556142,0.0971507636885705,-1.65758526307925,0.13180628808302,-1.64596074322246,0.104835362633054,-0.011877642482176,-0.0235021623389642,-0.0116245198567881
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",30,2,9,1,1,2,4,1,FALSE,-2.90299004771201,0.264281282798595,-3.08088840069051,0.319165698207924,-3.01170250160282,-0.088215066904542,0.177898352978499,0.10871245389081,-0.0691858990876888
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",31,3,9,0,2,2,3,1,FALSE,-2.28243400869043,-0.1616610343393,-2.14842892599582,0.126787471863978,-2.20564086477941,0.194805154487074,-0.134005082694605,-0.0767931439110221,0.057211938783583
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",32,4,9,0,0,0,3,1,FALSE,-0.497492660432958,0.172609763424674,-0.528549563679294,0.36449410363288,-0.513219100389555,-0.0034347041532873,0.0310569032463359,0.0157264399565964,-0.0153304632897395
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",33,5,9,0,2,2,4,1,FALSE,-1.70913594287964,0.0276763123274028,-1.64268921202954,0.0797028379098308,-1.66943085782463,0.336069967633471,-0.0664467308501058,-0.0397050850550125,0.0267416457950933
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",34,6,9,0,2,2,2,1,FALSE,-1.76622047582076,0.069858238444731,-1.74157241017664,-0.111332322178954,-1.73927928919848,0.0818673481976976,-0.0246480656441168,-0.0269411866222757,-0.00229312097815892
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",35,7,9,0,0,0,3,1,FALSE,-0.605275740431551,0.119313343148087,-0.613549750148102,0.133681347668144,-0.614866478068689,0.157981108179575,0.00827400971655035,0.00959073763713736,0.00131672792058701
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",36,8,9,0,0,0,3,1,FALSE,-0.504521613898167,0.00548697460503484,-0.514402707395538,0.197368688567742,-0.519856813040474,0.0480800079018703,0.00988109349737076,0.0153351991423065,0.00545410564493576
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",37,1,10,2,0,2,2,4,FALSE,-1.622446232946,0.167351351271649,-1.62468978334155,0.285057431987155,-1.59305206918436,0.19138300123431,0.00224355039555935,-0.0293941637616326,-0.031637714157192
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",38,2,10,0,1,1,4,4,TRUE,-2.06604099251329,0.285951442309862,-2.07039576696072,0.195994184884187,-2.0702246595174,0.104614172390179,0.00435477444742194,0.00418366700410466,-0.000171107443317275
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",39,3,10,2,0,2,3,4,FALSE,-1.73850996884541,0.10858493448909,-1.73368349112161,0.225050395575314,-1.70697692804556,0.243020179011823,-0.00482647772379341,-0.0315330407998475,-0.0267065630760541
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",40,4,10,4,0,4,3,4,FALSE,-4.55470579999013,0.333226745523701,-4.67061357659039,0.0779708201510346,-4.38243761234204,0.0705848122088555,0.115907776600258,-0.172268187648092,-0.28817596424835
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",41,5,10,2,0,2,4,4,TRUE,-2.71805715712317,0.304896282396701,-2.7204884756107,0.238310292813803,-2.719398636918,0.0462074832115116,0.00243131848752398,0.00134147979483057,-0.00108983869269341
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",42,6,10,0,1,1,2,4,FALSE,-3.53037313208356,-0.0407642246311109,-3.51535676087407,0.10845710762589,-3.62011340113436,0.0797556345635969,-0.0150163712094873,0.0897402690508038,0.104756640260291
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",43,7,10,2,0,2,3,4,FALSE,-1.76354001945189,0.107218134584147,-1.79842012109126,-0.0093487770344534,-1.71060468763764,0.00365546241204533,0.0348801016393772,-0.0529353318142487,-0.0878154334536259
"WST",4,"kappa_2","strong",8,"WST_clean",0.784140858356203,"BALANCED",44,8,10,0,0,0,3,4,FALSE,-1.23895864163881,0.237263481543835,-1.230357068002,-0.103011252906178,-1.2283876113311,-0.0113564854981445,-0.00860157363681591,-0.0105710303077142,-0.00196945667089832
