"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",1,1,2,1,0,1,3,4,FALSE,-1.25658531070696,-0.0105116588521419,-1.20218167350623,-0.000797861198258087,-1.24342555760493,0.0294190934745292,-0.054403637200731,-0.0131597531020331,0.041243884098698
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",2,1,3,1,0,1,3,4,FALSE,-1.29490862867037,-0.0161332430941453,-1.23995463960112,0.126201336727587,-1.28030202396236,0.149075939872012,-0.0549539890692481,-0.0146066047080033,0.0403473843612447
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",3,2,3,0,1,1,4,4,TRUE,-2.04030289438423,0.0917061962141203,-2.03410253218877,0.126862561901085,-2.0502734033671,-0.0409359743786761,-0.00620036219546005,0.00997050898286922,0.0161708711783293
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",4,1,4,0,4,4,3,1,FALSE,-2.2602599555886,0.214115009805587,-2.28506785910825,0.013725651328444,-2.23080025887674,0.180516337996156,0.0248079035196485,-0.0294596967118563,-0.0542676002315048
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",5,2,4,0,2,2,4,1,FALSE,-1.68591880318971,0.134159491461501,-1.63726311405057,-0.0174974874937172,-1.66810210298351,0.17545756249839,-0.048655689139145,-0.0178167002062013,0.0308389889329437
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",6,3,4,0,3,3,4,1,FALSE,-2.01989443443416,0.08539090323116,-1.95307903816534,-0.0610996020192453,-1.98685222134673,0.235590331957386,-0.0668153962688214,-0.0330422130874393,0.0337731831813821
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",7,1,5,1,0,1,3,4,FALSE,-1.25241204504863,0.0353993400620619,-1.1948821316517,0.152144287985572,-1.23728302275981,0.0859059071018306,-0.0575299133969276,-0.0151290222888143,0.0424008911081133
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",8,2,5,0,0,0,4,4,TRUE,-1.81631556185045,0.100374632444538,-1.78633005393966,0.00794559904881677,-1.81672412611679,0.19172604585373,-0.029985507910796,0.000408564266337841,0.0303940721771339
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",9,3,5,1,1,2,4,4,TRUE,-2.02096172908393,0.128711114326821,-2.02282805163931,0.300013606896174,-2.02243264831974,0.0681432923794022,0.00186632255538299,0.00147091923581399,-0.000395403319568999
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",10,4,5,2,0,2,1,4,FALSE,-1.6779355250779,-0.0314248201749881,-1.62776456734518,-0.0032899618888054,-1.65545327758567,-0.0256567233664153,-0.0501709577327221,-0.0224822474922295,0.0276887102404926
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",11,1,6,0,2,2,3,2,FALSE,-2.04215960472402,0.0916100423683432,-2.0733856101458,0.0623009417646208,-2.01968059124939,-0.0496233112555741,0.0312260054217806,-0.0224790134746362,-0.0537050188964168
"WST",4,"kappa_2","strong",7,"WST_clean",0.784140858356203,"BALANCED",12,2,6,0,0,0,4,2,FALSE,-1.35479961943114,0.151442162904817,-1.34667873256524,0.0881504296945109,-1.35401204487115,0.0605756770605271,-0.00812088686589885,-0.00078757455999412,0.00733331230590473
