"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",1,1,2,2,0,2,1,4,FALSE,-1.68264023164969,0.258433467936209,-1.65363321112674,0.221780517195133,-1.61936213361135,0.322129964341851,-0.0290070205229522,-0.0632780980383423,-0.03427107751539
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",2,1,3,1,1,2,1,2,FALSE,-2.10192323099852,-0.0507703926564165,-2.10458072890406,0.0961627536256963,-2.10534021267826,-0.119739413801975,0.00265749790554715,0.00341698167973892,0.000759483774191771
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",3,2,3,0,0,0,4,2,FALSE,-1.35514935480201,0.0697061508001886,-1.3649116783767,0.0264191655093895,-1.3545391576344,-0.0509175532271802,0.00976232357469176,-0.000610197167613791,-0.0103725207423055
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",4,1,4,0,1,1,1,1,TRUE,-1.70730164164894,0.448369698853332,-1.70783134891505,0.179482422236451,-1.70762794952051,0.232069148355032,0.000529707266109902,0.000326307871572951,-0.000203399394536952
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",5,2,4,0,3,3,4,1,FALSE,-2.25595721414352,0.021222042698079,-2.21046159537564,0.0741108091170843,-2.1788767120322,-0.0212182306499061,-0.0454956187678803,-0.0770805021113246,-0.0315848833434442
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",6,3,4,4,1,5,2,1,FALSE,-6.54402943728809,0.19382519871992,-6.57931597754909,0.122169019052431,-6.58434348391113,-0.0240881161109974,0.035286540261005,0.0403140466230427,0.00502750636203775
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",7,1,5,3,0,3,1,4,FALSE,-2.41918920033444,-0.143714393661227,-2.39548737821797,0.0805581419226132,-2.33129274476986,0.0370193705494015,-0.0237018221164735,-0.0878964555645849,-0.0641946334481114
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",8,2,5,0,1,1,4,4,TRUE,-1.74713103726909,0.0869299951423165,-1.76352942741289,0.326409191227714,-1.78286941972005,0.165443326902401,0.0163983901438067,0.035738382450961,0.0193399923071542
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",9,3,5,0,1,1,2,4,FALSE,-2.45060406149773,-0.103214425636239,-2.51772092298407,0.396229338779554,-2.50514484980416,0.089634608160434,0.0671168614863404,0.0545407883064284,-0.012576073179912
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",10,4,5,1,0,1,1,4,FALSE,-1.42752746128199,0.192562101599837,-1.41063678525574,0.0590094818047168,-1.39772936907991,0.0150951718618323,-0.0168906760262546,-0.0297980922020882,-0.0129074161758336
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",11,1,6,0,2,2,1,1,TRUE,-3.17368754517471,0.375604239905972,-3.17526638289484,-0.149954919283955,-3.17091758671356,0.0942935962264472,0.00157883772013001,-0.00276995846115291,-0.00434879618128292
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",12,2,6,0,2,2,4,1,FALSE,-1.69318019084685,-0.0595074711819687,-1.66432566743281,0.378969758525909,-1.63089563314158,-0.0197900159056166,-0.0288545234140392,-0.062284557705266,-0.0334300342912268
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",13,3,6,1,1,2,2,1,FALSE,-2.1345077160559,0.0422469317305104,-2.13857717897519,-0.0283076539296511,-2.13276802466588,0.0756683101496414,0.00406946291929433,-0.00173969139002317,-0.0058091543093175
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",14,4,6,0,0,0,1,1,TRUE,-0.99090997186494,-0.221936402636729,-0.996601830543288,0.000539186823205931,-1.00119065684242,0.217378095978844,0.00569185867834765,0.0102806849774808,0.00458882629913315
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",15,5,6,0,2,2,4,1,FALSE,-1.72677573296727,0.071133032967179,-1.69859041363332,-0.0682924897291103,-1.65951035193404,-0.0108723100667704,-0.0281853193339483,-0.067265381033236,-0.0390800616992877
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",16,1,7,4,1,5,1,4,FALSE,-4.0259217174187,0.106712615266249,-4.04315782992673,0.114884782045662,-4.1048839108959,0.153605489828656,0.0172361125080229,0.078962193477194,0.0617260809691711
"SST",4,"kappa_2","strong",4,"SST_clean",0.784140858356203,"BALANCED",17,2,7,1,1,2,4,4,TRUE,-2.11703117300571,0.276882740617406,-2.08791858826228,0.0897426690708531,-2.05727875000317,0.201058265337028,-0.029112584743431,-0.0597524230025357,-0.0306398382591047
