"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",1,1,2,0,1,1,1,1,TRUE,-1.80702471954589,0.32934859095583,-1.80194391268633,0.381353561362486,-1.80094042565016,0.11475414758157,-0.0050808068595618,-0.00608429389573484,-0.00100348703617303
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",2,1,3,10,3,13,1,3,FALSE,-5.93744605878519,0.534410221395986,-5.87799307471447,0.290717523289083,-5.94823189829752,0.302264270227192,-0.0594529840707274,0.0107858395123301,0.0702388235830576
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",3,2,3,5,1,6,1,3,FALSE,-2.99907015791394,0.0763949332733374,-2.92366003206346,0.0713360168682424,-2.97835705540587,0.108617113532433,-0.075410125850488,-0.0207131025080782,0.0546970233424098
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",4,1,4,4,0,4,1,4,FALSE,-2.69741529268098,0.111841537966699,-2.63967008598365,0.206458534801086,-2.66464894059229,0.0948912578831331,-0.0577452066973239,-0.0327663520886876,0.0249788546086362
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",5,2,4,2,1,3,1,4,FALSE,-2.47708452661994,0.329566469034867,-2.50424498751487,0.210734001948283,-2.49341772633186,0.265729672245863,0.0271604608949261,0.0163331997119158,-0.0108272611830103
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",6,3,4,2,0,2,3,4,FALSE,-1.73956945238787,0.171906067581967,-1.8230213563596,0.199984026128244,-1.71573574586964,0.141717953061945,0.0834519039717305,-0.0238337065182366,-0.107285610489967
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",7,1,5,1,0,1,1,2,FALSE,-1.72148977157976,0.131362255719119,-1.69720231342056,-0.115819948827083,-1.6698824001965,-0.0182815934922728,-0.0242874581591996,-0.0516073713832599,-0.0273199132240602
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",8,2,5,0,0,0,1,2,FALSE,-0.342928546791169,0.190748091061581,-0.343279766667363,0.377798202845608,-0.340747401028822,-0.179101675322739,0.000351219876193909,-0.00218114576234729,-0.0025323656385412
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",9,3,5,1,2,3,3,2,FALSE,-3.85373864886721,0.241676775897348,-3.85817169919772,0.142899978784618,-3.8834603027206,0.144303166147787,0.004433050330511,0.0297216538533895,0.0252886035228785
"WST",4,"kappa_2","strong",2,"WST_clean",0.784140858356203,"BALANCED",10,4,5,2,2,4,4,2,FALSE,-3.81959920977173,0.269910688808896,-3.54034625838282,0.151716705117478,-3.86109054156115,0.116697887681409,-0.27925295138891,0.0414913317894277,0.320744283178338
