"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",1,1,2,0,0,0,3,1,FALSE,-0.206454582818981,0.242240012196247,-0.204211502673633,0.0163354714408054,-0.219646907024966,0.0481069136386035,-0.00224308014534813,0.0131923242059848,0.015435404351333
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",2,1,3,3,4,7,3,2,FALSE,-3.78071018194865,0.214631173420033,-3.80119095874734,0.130310861622703,-3.77208836862628,-0.109418738052217,0.0204807767986876,-0.00862181332237277,-0.0291025901210604
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",3,2,3,1,1,2,1,2,FALSE,-2.26876163619428,0.0479242139053561,-2.24208001058969,0.115170260106918,-2.28254594128877,-0.0968716986842276,-0.0266816256045903,0.0137843050944904,0.0404659306990807
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",4,1,4,1,0,1,3,3,TRUE,-2.01477754207829,0.138677468208159,-2.01223408752395,-0.0468050547011747,-2.01123695798406,-0.0989386800860802,-0.00254345455434102,-0.00354058409422731,-0.000997129539886288
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",5,2,4,0,0,0,1,3,FALSE,-0.166970945529966,0.191648236215282,-0.165516582343725,-0.0840868875218198,-0.177973441277254,-0.0655291913746182,-0.00145436318624093,0.0110024957472872,0.0124568589335281
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",6,3,4,0,1,1,2,3,FALSE,-3.31489196555267,-0.0120568475667264,-3.3638390915811,0.0906973031668429,-3.32404112846818,0.269975212846504,0.0489471260284322,0.00914916291551648,-0.0397979631129157
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",7,1,5,1,1,2,3,4,FALSE,-2.20781041347452,0.052965043568886,-2.21969406525536,0.0111639927108827,-2.22950808775097,0.171123959125362,0.0118836517808356,0.0216976742764521,0.00981402249561647
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",8,2,5,2,1,3,1,4,FALSE,-4.53641770675456,0.371155801140918,-4.86245246082502,0.318975700401441,-4.93757965393997,0.103906266920109,0.32603475407046,0.401161947185408,0.0751271931149473
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",9,3,5,0,0,0,2,4,FALSE,-1.28043326742592,0.24981779475451,-1.31290547584371,0.150345987316705,-1.3548787045137,0.0456833223454392,0.0324722084177838,0.0744454370877774,0.0419732286699936
"SST",4,"kappa_2","strong",3,"SST_clean",0.784140858356203,"BALANCED",10,4,5,3,0,3,3,4,FALSE,-3.17742816715987,0.0675665787817802,-3.09040335483292,0.061226689160272,-3.08929728049916,-0.250662374331634,-0.0870248123269439,-0.0881308866607053,-0.00110607433376142
