"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",1,1,2,1,1,2,2,3,FALSE,-2.76632650271917,0.157209027693345,-2.77522473952755,0.0848672597931301,-2.79687995123839,0.0521937724656686,0.00889823680837765,0.0305534485192203,0.0216552117108426
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",2,1,3,0,0,0,2,4,FALSE,-0.885818378920853,0.261250011065587,-0.868870853778623,-0.204019605748123,-0.88233489791919,-0.0343578064008903,-0.0169475251422302,-0.00348348100166351,0.0134640441405667
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",3,2,3,1,1,2,3,4,FALSE,-2.11481972845491,0.252296210003556,-2.11354815770341,0.0856335566573092,-2.12196566577156,0.235606968734724,-0.00127157075150119,0.00714593731665136,0.00841750806815256
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",4,1,4,1,3,4,2,3,FALSE,-3.8186928391459,0.256134044050085,-3.82502178806645,0.175636254138655,-3.84789314642292,0.0324771167406646,0.00632894892055891,0.0292003072770202,0.0228713583564613
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",5,2,4,1,0,1,3,3,TRUE,-1.77366256773809,0.462210433756409,-1.79788733086883,0.0857492039766078,-1.79575465408203,0.0439501871669702,0.0242247631307384,0.0220920863439336,-0.00213267678680484
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",6,3,4,0,0,0,4,3,FALSE,-1.98572695949693,0.027228220598731,-1.98614213673381,0.0425488416181635,-2.00849112308131,0.115032603058104,0.000415177236881448,0.0227641635843838,0.0223489863475024
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",7,1,5,0,2,2,2,1,FALSE,-2.27621803475575,-0.0174903989862952,-2.22041564896656,0.0370655308848515,-2.2765550763123,-0.00623345170830367,-0.0558023857891827,0.000337041556559114,0.0561394273457418
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",8,2,5,0,0,0,3,1,FALSE,-0.950231428001666,0.0636664761383412,-0.946521433363182,0.0684089889780551,-0.939251583770052,0.0283593993382946,-0.0037099946384842,-0.0109798442316134,-0.00726984959312915
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",9,3,5,0,2,2,4,1,FALSE,-1.66160915890378,0.209465564739236,-1.63772101870216,0.113738049389399,-1.62577000342553,-0.0080446351460591,-0.0238881402016178,-0.0358391554782438,-0.011951015276626
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",10,4,5,0,1,1,3,1,FALSE,-1.35994897999522,0.0765529282452208,-1.26375935123015,0.318012745997182,-1.33096677812839,0.1669051479253,-0.0961896287650674,-0.0289822018668273,0.0672074268982401
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",11,1,6,0,2,2,2,1,FALSE,-2.27494020797461,0.466837150367905,-2.21557020511571,-0.00770507570921052,-2.27340945761911,0.110470934074888,-0.0593700028588948,-0.00153075035549932,0.0578392525033955
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",12,2,6,0,1,1,3,1,FALSE,-1.37262408610161,0.312299387014146,-1.2818828409426,0.197688375538157,-1.3465728366693,0.239502283024363,-0.0907412451590055,-0.0260512494323013,0.0646899957267042
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",13,3,6,1,2,3,4,1,FALSE,-3.3244555806914,0.00906110103804083,-3.38249076617405,0.0687423641217455,-3.39449566479608,0.0650562074706411,0.0580351854826446,0.0700400841046722,0.0120048986220276
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",14,4,6,1,0,1,3,1,FALSE,-2.26857169550212,-0.00377038587048023,-2.53333523323528,-0.0374816241144055,-2.33309987599149,0.159551353241424,0.264763537733153,0.064528180489364,-0.200235357243788
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",15,5,6,1,1,2,1,1,TRUE,-2.4593629851678,0.0385651383845274,-2.46563593680928,-0.0170008507669303,-2.47409258696169,0.310652118303424,0.00627295164147768,0.0147296017938894,0.0084566501524117
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",16,1,7,0,2,2,2,4,FALSE,-5.23423198907722,0.265496469648615,-4.89867366590322,0.0885572431305635,-5.48532347057029,0.115260697169548,-0.335558323173992,0.251091481493072,0.586649804667064
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",17,2,7,1,0,1,3,4,FALSE,-1.73358209390576,0.127866971820449,-1.70678707243563,0.0182193642431912,-1.71037025964289,0.173334939821101,-0.0267950214701322,-0.0232118342628702,0.00358318720726203
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",18,3,7,1,0,1,4,4,TRUE,-3.20350141977615,0.381319847043229,-3.18064783103301,0.228582086040234,-3.23119919685896,0.001971287382235,-0.0228535887431374,0.027697777082814,0.0505513658259513
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",19,4,7,2,1,3,3,4,FALSE,-2.58985447091595,0.128437006913422,-2.56124818466575,0.115980057767521,-2.55328308793672,0.00408536336210422,-0.0286062862501977,-0.03657138297923,-0.00796509672903234
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",20,5,7,2,0,2,1,4,FALSE,-1.64969463775722,-0.0257380937396243,-1.6293956933044,0.00774934654646819,-1.61884997741291,0.0377992465693827,-0.0202989444528274,-0.030844660344318,-0.0105457158914906
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",21,6,7,2,1,3,1,4,FALSE,-3.28003852195068,-0.0302089244830087,-3.3383082266499,0.04436280019034,-3.35943713064995,0.0305798016608131,0.0582697046992111,0.0793986086992655,0.0211289040000544
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",22,1,8,2,1,3,2,3,FALSE,-2.49021542767582,-0.0111009375998782,-2.50862437156039,0.208541927302763,-2.49995914476559,0.124697341324188,0.0184089438845705,0.00974371708977451,-0.00866522679479598
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",23,2,8,0,1,1,3,3,TRUE,-1.84623479964299,0.467337602949644,-1.81980650233232,0.303390850060456,-1.82033460831746,-0.0344544937333899,-0.0264282973106642,-0.0259001913255252,0.000528105985138971
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",24,3,8,2,1,3,4,3,FALSE,-3.23773285464733,-0.0751311808561527,-3.24623299258614,0.0895240353109237,-3.27572822076183,-0.0356581953377198,0.00850013793881388,0.0379953661145,0.0294952281756862
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",25,4,8,0,0,0,3,3,TRUE,-0.654221345933219,-0.127694577408597,-0.654719634387742,0.200628285561775,-0.64755350179913,0.132750905475363,0.00049828845452371,-0.00666784413408816,-0.00716613258861187
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",26,5,8,1,0,1,1,3,FALSE,-1.35210983763812,-0.0995467961310476,-1.26602453470409,0.0267941428635733,-1.33465775489674,0.0223909233655366,-0.0860853029340323,-0.0174520827413804,0.0686332201926518
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",27,6,8,0,2,2,1,3,FALSE,-4.46940499497655,0.170244189678109,-4.96589480043246,0.0445134133975468,-4.57657708603923,0.0550213814167102,0.49648980545591,0.107172091062674,-0.389317714393236
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",28,7,8,0,2,2,4,3,FALSE,-2.21054789656945,0.251939271428658,-2.21469430143016,0.174192085302019,-2.19619593974398,-0.299807083010895,0.00414640486071249,-0.0143519568254691,-0.0184983616861816
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",29,1,9,3,4,7,2,1,FALSE,-6.45480988875617,0.262581124127312,-6.51280019297442,0.114502061298243,-6.43861054686935,0.0247680724740431,0.0579903042182481,-0.0161993418868205,-0.0741896461050686
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",30,2,9,0,0,0,3,1,FALSE,-1.02861717129626,0.0363897875952182,-1.01443573495098,0.0959654127805089,-1.02515214204993,0.031008026604439,-0.0141814363452823,-0.00346502924632563,0.0107164070989567
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",31,3,9,0,1,1,4,1,FALSE,-1.38349318411804,0.0106189956615155,-1.36809632098443,0.0435318457752634,-1.3730417519234,-0.0628548482532008,-0.0153968631336143,-0.0104514321946434,0.00494543093897093
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",32,4,9,0,0,0,3,1,FALSE,-1.07919121767287,-0.0806777161506047,-1.08510190965282,-0.252633556021257,-1.09095241521559,0.0268274832481647,0.00591069197995076,0.011761197542719,0.00585050556276823
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",33,5,9,0,1,1,1,1,TRUE,-1.72046392343214,0.183694685141782,-1.72005642435146,0.045063699543261,-1.72146636723811,0.373123454086937,-0.000407499080673723,0.00100244380597037,0.00140994288664409
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",34,6,9,0,1,1,1,1,TRUE,-1.70994332411741,0.31262166483069,-1.70804162602852,-0.121116220878741,-1.70811714470497,0.24382620429728,-0.0019016980888944,-0.00182617941243901,7.55186764553883e-05
"SST",4,"kappa_2","strong",8,"SST_clean",0.784140858356203,"BALANCED",35,7,9,0,3,3,4,1,FALSE,-2.28213376854448,0.205390265569395,-2.26314139906015,0.0759761617102426,-2.22699513833153,0.194909866719505,-0.0189923694843248,-0.0551386302129488,-0.036146260728624
