"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",1,1,2,1,0,1,3,4,FALSE,-1.54787339871893,0.255033333313519,-1.54873167542223,0.0365180448173513,-1.54678013747861,-0.0063901478799604,0.000858276703300298,-0.00109326124032449,-0.00195153794362479
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",2,1,3,0,0,0,3,3,TRUE,-0.890126829729182,0.189952011708307,-0.900161541297355,0.20011458143546,-0.907167092107946,0.107619164837234,0.0100347115681734,0.0170402623787638,0.0070055508105904
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",3,2,3,0,1,1,4,3,FALSE,-1.52391351030901,0.0307556998062536,-1.5281408512836,0.0651530650445816,-1.52494087343753,0.052061520768899,0.00422734097458921,0.00102736312851714,-0.00319997784607207
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",4,1,4,1,0,1,3,4,FALSE,-1.52602739808649,0.053364541611518,-1.53616995354628,-0.367086691325538,-1.52296061605958,-0.401515650955639,0.0101425554597956,-0.00306678202690769,-0.0132093374867033
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",5,2,4,1,1,2,4,4,TRUE,-2.0372718141264,0.0733819978391643,-2.05138040648373,-0.141708145320314,-2.04073189836755,0.286838313083129,0.0141085923573359,0.00346008424115674,-0.0106485081161791
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",6,3,4,0,1,1,3,4,FALSE,-2.03869161175131,0.0303783472675431,-2.02057400784339,0.233899387329581,-2.05279972468414,0.121448434882569,-0.0181176039079203,0.0141081129328358,0.032225716840756
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",7,1,5,1,1,2,3,4,FALSE,-2.20243754184333,0.146058686333635,-2.19268898277303,0.102798808688508,-2.20766275589154,-0.0866656925042148,-0.00974855907030303,0.00522521404820786,0.0149737731185109
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",8,2,5,1,0,1,4,4,TRUE,-2.04179800128341,0.108458928696386,-2.05921291764682,0.047712406315708,-2.05521236393829,0.136986968782245,0.0174149163634052,0.0134143626548751,-0.00400055370853014
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",9,3,5,1,1,2,3,4,FALSE,-2.23885069300099,0.090540798894969,-2.22402405709643,-0.0882775204218126,-2.23784320265253,-0.00330049466266357,-0.0148266359045657,-0.00100749034846626,0.0138191455560994
"SST",4,"kappa_2","strong",2,"SST_clean",0.784140858356203,"BALANCED",10,4,5,1,0,1,4,4,TRUE,-1.94523014118184,0.197443569042832,-1.93769706490649,-0.0308313871834077,-1.94610678745371,0.138413538177465,-0.00753307627534827,0.000876646271869674,0.00840972254721795
