source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,block_low,block_high,block_pair,block_distance,n_dyads,sum_delta,se_delta,z_abs,significant_2se,mean_delta,positive_fraction,mean_Nij,mean_Aij,mean_Aji,mean_total_edges,mean_net_edges
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,6,8,6-8,2,160,14.180620816751697,5.000808246233263,2.8356657801132252,TRUE,0.08862888010469815,0.45625,0.5375,0.34375,0.19375,0.5375,0.14999999999999988
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,6,6,6-6,0,190,6.6824219015685955,2.5382782977284517,2.6326592744179425,TRUE,0.03517064158720314,0.7157894736842105,0.16315789473684214,0.07894736842105261,0.08421052631578949,0.16315789473684214,-0.005263157894736853
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,6,3-6,3,340,6.506227990986381,1.835266871736421,3.545112752365313,TRUE,0.01913596467937171,0.5970588235294118,0.13235294117647042,0.04411764705882355,0.08823529411764715,0.13235294117647042,-0.04411764705882362
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,6,1-6,5,60,5.321157452428551,1.8174650354663704,2.9277908232568093,TRUE,0.08868595754047585,0.55,0.25,0.03333333333333331,0.21666666666666662,0.25,-0.18333333333333335
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,8,1-8,7,24,3.0774480594709535,0.6252063590297362,4.922291680217192,TRUE,0.12822700247795638,0.9583333333333334,0.041666666666666664,0.041666666666666664,0,0.041666666666666664,0.041666666666666664
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,8,8,8-8,0,28,2.9272021902629177,1.6997322372378296,1.7221548936553694,FALSE,0.10454293536653275,0.8928571428571429,0.10714285714285714,0.03571428571428572,0.07142857142857144,0.10714285714285714,-0.03571428571428572
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,4,1-4,3,15,2.6978804129671694,2.254644858133486,1.196587747837421,FALSE,0.1798586941978113,0.9333333333333333,0.5333333333333334,0.06666666666666668,0.4666666666666666,0.5333333333333334,-0.4
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,2,1-2,1,12,2.422099145760183,0.6600172536842975,3.6697512561069083,TRUE,0.20184159548001523,1,0.16666666666666669,0.08333333333333333,0.08333333333333331,0.16666666666666669,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,7,8,7-8,1,32,-2.332182243004504,1.2505160646635614,1.8649758359017594,FALSE,-0.07288069509389075,0.25,0.4375,0.1875,0.25,0.4375,-0.0625
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,8,4-8,4,40,-1.949149064022725,2.928210147513901,0.6656452118634945,FALSE,-0.0487287266005681,0.575,0.325,0.175,0.15000000000000002,0.325,0.02500000000000005
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,7,4-7,3,20,-1.726761135132827,0.6646842063940548,2.597866954746214,TRUE,-0.08633805675664134,0.3,0.65,0.5,0.15000000000000005,0.65,0.3499999999999999
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,4,3-4,1,85,-1.6559273662190366,0.9519460670816743,1.739518049899105,FALSE,-0.019481498426106317,0.29411764705882354,0.21176470588235294,0.09411764705882349,0.1176470588235294,0.21176470588235294,-0.02352941176470592
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,6,7,6-7,1,80,1.5436900541108711,2.031598703265299,0.7598400469688065,FALSE,0.01929612567638589,0.7875,0.1375,0.08750000000000005,0.049999999999999996,0.1375,0.03749999999999994
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,7,5-7,2,12,1.473612613400833,0.8621287664231074,1.7092720609645302,FALSE,0.12280105111673606,0.75,0.8333333333333333,0.5,0.33333333333333337,0.8333333333333333,0.16666666666666666
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,3,1-3,2,51,1.3019424717875718,0.5374299423159841,2.4225343049868435,TRUE,0.025528283760540633,0.7647058823529411,0.29411764705882354,0.13725490196078435,0.15686274509803927,0.29411764705882354,-0.019607843137254936
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,6,4-6,2,100,-1.1845465481126265,2.522455206256956,0.46960062766401406,FALSE,-0.011845465481126267,0.44,0.44,0.23,0.21000000000000002,0.44,0.020000000000000004
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,6,2-6,4,80,1.1739053940455264,1.773452583703223,0.6619322133745712,FALSE,0.014673817425569077,0.425,0.3625,0.11249999999999999,0.25,0.3625,-0.13749999999999996
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,6,5-6,1,60,1.104749778873764,1.5005697900114128,0.7362201919747842,FALSE,0.018412496314562734,0.6166666666666667,0.2333333333333333,0.1,0.13333333333333336,0.2333333333333333,-0.03333333333333331
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,1,1-1,0,3,0.9704704330114181,0.44665460684523434,2.1727536627595687,TRUE,0.32349014433713935,1,0.33333333333333337,0.33333333333333337,0,0.33333333333333337,0.33333333333333337
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,3,3-3,0,136,-0.9404731339251795,0.5333750273475306,1.763249281846104,FALSE,-0.006915243631802788,0.3602941176470588,0.7352941176470588,0.2720588235294118,0.463235294117647,0.7352941176470588,-0.19117647058823523
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,3,2-3,1,68,0.8724807322222016,1.5903949944180498,0.5485937363261483,FALSE,0.012830599003267669,0.8676470588235294,0.2058823529411765,0.058823529411764705,0.1470588235294118,0.2058823529411765,-0.0882352941176471
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,7,1-7,6,12,0.8583595922689817,0.936498478919471,0.9165627190973703,FALSE,0.07152996602241515,0.6666666666666666,0.6666666666666667,0.5,0.16666666666666669,0.6666666666666667,0.3333333333333333
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,4,2-4,2,20,0.5957366908412598,0.33697646055011654,1.767888148236572,FALSE,0.02978683454206299,0.65,0.04999999999999999,0.04999999999999999,0,0.04999999999999999,0.04999999999999999
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,4,4-4,0,10,-0.528608777672763,0.4256008848378836,1.2420293202024624,FALSE,-0.052860877767276306,0.5,0.3,0.2,0.10000000000000002,0.3,0.09999999999999996
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,4,5,4-5,1,15,-0.49039547535202305,0.3814980331411559,1.28544692960599,FALSE,-0.03269303169013487,0.4,0.20000000000000004,0.20000000000000004,0,0.20000000000000004,0.20000000000000004
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,5,2-5,3,12,0.415290718420714,0.439617971882495,0.9446627412487054,FALSE,0.03460755986839284,0.75,0.16666666666666669,0.08333333333333334,0.08333333333333334,0.16666666666666669,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,7,3-7,4,68,0.3322709270552223,0.5689935497417827,0.5839625549463813,FALSE,0.0048863371625768,0.47058823529411764,0.3970588235294118,0.25,0.14705882352941177,0.3970588235294118,0.10294117647058824
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,8,5-8,3,24,-0.33159603599257614,0.8429633468193204,0.39336945935283946,FALSE,-0.013816501499690678,0.7083333333333334,0.16666666666666666,0.041666666666666685,0.125,0.16666666666666666,-0.08333333333333333
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,5,5,5-5,0,3,-0.2646977851551436,0.05828705231715514,4.541279317314822,TRUE,-0.08823259505171453,0,0.33333333333333337,0.33333333333333337,0,0.33333333333333337,0.33333333333333337
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,1,5,1-5,4,9,0.2463690428337345,0.28889578415860667,0.8527955627710906,FALSE,0.027374338092637163,0.6666666666666666,0.4444444444444445,0.22222222222222218,0.2222222222222222,0.4444444444444445,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,8,3-8,5,136,0.15168812846095006,0.5270141354864711,0.2878255406203313,FALSE,0.0011153538857422785,0.7794117647058824,0.18382352941176475,0.13235294117647062,0.051470588235294094,0.18382352941176475,0.08088235294117643
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,7,2-7,5,16,0.11798801423050005,0.29528378147269235,0.39957499068201113,FALSE,0.007374250889406257,0.5625,0.125,0.0625,0.0625,0.125,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,2,2,2-2,0,6,0.08320389769470261,0.135948588782054,0.612024725229704,FALSE,0.01386731628245044,0.6666666666666666,0.33333333333333337,0.16666666666666669,0.16666666666666666,0.33333333333333337,0
loo_pointwise_rep001_SST_appSparse_SST_K8_kappa_0.25_app_sparse_seed1001.csv,SST,8,kappa_0.25,app_sparse,1,SST_appSparse,2.1959442631574,OCRP_MIN,SST_minus_DC,3,5,3-5,2,51,-0.062493913425218345,0.7265890054718103,0.08600999045483484,FALSE,-0.0012253708514748706,0.37254901960784315,0.6666666666666666,0.29411764705882354,0.372549019607843,0.6666666666666666,-0.07843137254901975
