"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",1,1,2,4,0,4,1,2,FALSE,-3.01860691552745,0.457841501549648,-2.99307428590255,0.0010243551547936,-2.98092142810699,0.199077134643421,-0.0255326296249043,-0.037685487420462,-0.0121528577955576
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",2,1,3,2,0,2,1,1,TRUE,-2.79491164066071,0.0117220184732465,-2.79001502979944,0.349984141310058,-2.78489498882244,-0.123140786560922,-0.00489661086127668,-0.0100166518382796,-0.00512004097700292
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",3,2,3,0,1,1,2,1,FALSE,-2.69378298519136,0.164283084543362,-2.66198809363131,0.047798776221244,-2.6629608289617,0.164468382238336,-0.0317948915600468,-0.0308221562296609,0.000972735330385888
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",4,1,4,7,0,7,1,4,FALSE,-2.52602835829703,0.126646761866643,-2.4828560926868,0.133198739635543,-2.42159585919503,0.097314602765476,-0.0431722656102229,-0.104432499101996,-0.0612602334917733
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",5,2,4,1,0,1,2,4,FALSE,-1.24802314321207,0.122678272911264,-1.17996505972779,-0.106345467489091,-1.19662515228027,0.0413816340560471,-0.0680580834842752,-0.0513979909317976,0.0166600925524776
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",6,3,4,13,0,13,1,4,FALSE,-3.70587079423016,0.194097784292243,-3.68422550032959,0.273114130251075,-3.60096774537823,0.336392552898763,-0.0216452939005709,-0.104903048851927,-0.0832577549513562
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",7,1,5,7,2,9,1,2,FALSE,-6.18906837830066,0.602167491843045,-6.10915616248825,0.139165692386536,-6.10874569903112,0.141499394150742,-0.0799122158124144,-0.0803226792695364,-0.000410463457122034
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",8,2,5,1,3,4,2,2,TRUE,-4.15794539884686,0.100368534757806,-4.13384396088256,0.160432897028091,-4.12256801972787,0.286621299102838,-0.0241014379642932,-0.0353773791189838,-0.0112759411546905
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",9,3,5,7,1,8,1,2,FALSE,-5.16049173275946,0.0349251208937655,-5.18590197821628,0.256148053572792,-5.1040135638421,0.318864590239061,0.0254102454568272,-0.0564781689173559,-0.0818884143741831
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",10,4,5,0,2,2,4,2,FALSE,-1.92448756764949,0.28952816601111,-1.7836408193364,0.186291973537755,-1.81143304966265,-0.0567261090429582,-0.140846748313082,-0.113054517986833,0.0277922303262486
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",11,1,6,3,2,5,1,1,TRUE,-3.7015938732161,0.0402447675037622,-3.70307977450657,0.309919677994755,-3.69246999677181,0.125423454513491,0.00148590129047133,-0.00912387644428758,-0.0106097777347589
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",12,2,6,1,6,7,2,1,FALSE,-4.41403305871651,0.503097078572874,-4.39331608097129,0.255023300209327,-4.3657106246585,0.130303634855376,-0.020716977745221,-0.0483224340580168,-0.0276054563127959
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",13,3,6,1,1,2,1,1,TRUE,-2.19287389711401,0.127593755381799,-2.18287376753608,0.056964591171518,-2.18703488207016,0.26671771858701,-0.0100001295779224,-0.00583901504385054,0.00416111453407186
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",14,4,6,2,3,5,4,1,FALSE,-7.11403239229858,0.189749542270981,-7.21531246879858,0.365216510438569,-7.5155410157744,0.224852025776381,0.101280076499992,0.401508623475817,0.300228546975824
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",15,5,6,0,3,3,2,1,FALSE,-2.69725001366947,0.0979869561002896,-2.68541285325838,0.261837703448205,-2.67973111482034,0.0491505976986284,-0.0118371604110896,-0.0175188988491319,-0.00568173843804232
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",16,1,7,0,0,0,1,2,FALSE,-3.55420302376118,0.172252739031199,-3.59816289947854,0.18468985136997,-3.58868122460648,0.104285992084564,0.0439598757173592,0.0344782008453048,-0.00948167487205431
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",17,2,7,0,2,2,2,2,TRUE,-2.76106731482145,0.14213862434901,-2.74951937051462,0.0510007061562969,-2.750139792699,0.155824178776597,-0.0115479443068276,-0.0109275221224481,0.000620422184379521
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",18,3,7,2,0,2,1,2,FALSE,-2.44403902416563,-0.170699937549476,-2.45319809771264,0.249109790845829,-2.44038641348501,0.259509001148654,0.0091590735470044,-0.00365261068062583,-0.0128116842276302
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",19,4,7,1,0,1,4,2,FALSE,-2.69086142976539,-0.0377125647843276,-2.9980461056081,0.0127653900281378,-2.96025764776127,0.101414499788335,0.307184675842715,0.269396217995886,-0.0377884578468288
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",20,5,7,1,3,4,2,2,TRUE,-4.08427985144338,0.0784233955522428,-4.03764752730369,0.150439890666175,-4.02065962079779,-0.0289753953893829,-0.0466323241396847,-0.0636202306455873,-0.0169879065059027
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",21,6,7,2,0,2,1,2,FALSE,-2.55057079472836,0.0498786235787039,-2.558231341669,0.20725286597691,-2.56460864545773,0.130891800102397,0.00766054694064078,0.0140378507293715,0.00637730378873069
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",22,1,8,8,0,8,1,4,FALSE,-2.52555372744822,0.0412543577408965,-2.48208095699668,0.179751868732674,-2.43547675281584,0.0709282039481415,-0.0434727704515376,-0.0900769746323826,-0.046604204180845
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",23,2,8,0,0,0,2,4,FALSE,-0.967856320867161,-0.26130086825305,-0.967779630552371,0.0637287466302172,-0.974891815133512,0.29195759543233,-7.66903147892961e-05,0.00703549426635153,0.00711218458114082
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",24,3,8,6,2,8,1,4,FALSE,-4.95104997243252,0.20372283308312,-5.1170701175532,0.0295467949262292,-5.34742913403864,0.0638883127546784,0.16602014512068,0.396379161606119,0.230359016485439
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",25,4,8,6,5,11,4,4,TRUE,-5.74995073834099,0.13374289157031,-5.78426332315748,0.131682771624198,-5.73691084831346,0.320732600699018,0.0343125848164902,-0.0130398900275326,-0.0473524748440228
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",26,5,8,0,0,0,2,4,FALSE,-1.07791621062979,-0.040014142955691,-1.08068268212014,0.00341991605342266,-1.0954068410581,-0.00375805280347226,0.00276647149034748,0.0174906304283056,0.0147241589379581
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",27,6,8,8,0,8,1,4,FALSE,-2.45115873458011,0.227208105792426,-2.40553844232897,0.30142150514118,-2.36178198104479,0.205552068517472,-0.0456202922511384,-0.0893767535353156,-0.0437564612841772
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",28,7,8,2,0,2,2,4,FALSE,-2.19249677214368,0.359539377976995,-2.04045699714441,0.099799143265975,-2.06066442716397,0.125694198185469,-0.152039774999265,-0.131832344979708,0.0202074300195569
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",29,1,9,2,2,4,1,2,FALSE,-3.15208450286663,0.189434934146889,-3.1467303868954,0.171387059536792,-3.19380966078694,-0.00613816111284959,-0.00535411597123314,0.0417251579203066,0.0470792738915398
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",30,2,9,1,0,1,2,2,TRUE,-1.86803139493664,0.466976677020823,-1.85693826814171,0.107537324106145,-1.85285289556407,0.22673925303519,-0.0110931267949361,-0.0151784993725723,-0.00408537257763619
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",31,3,9,6,1,7,1,2,FALSE,-4.50975426598511,0.292199622796837,-4.52533097018664,0.0173703049462027,-4.52405082411082,0.283857006113347,0.0155767042015338,0.0142965581257108,-0.00128014607582294
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",32,4,9,0,3,3,4,2,FALSE,-3.15256954384854,0.107628273473984,-2.95069228680953,0.260694622483183,-3.00618915777719,0.080005225397578,-0.201877257039009,-0.146380386071352,0.0554968709676578
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",33,5,9,2,3,5,2,2,TRUE,-5.02193684183106,0.275829547206579,-4.94970767415865,0.108129625444142,-4.94927547867253,0.0971250769382809,-0.0722291676724112,-0.0726613631585264,-0.000432195486115283
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",34,6,9,2,2,4,1,2,FALSE,-3.10809054003136,0.130585508378334,-3.10520705993342,0.282634341057916,-3.14529685143772,0.0361230746237078,-0.00288348009794781,0.037206311406357,0.0400897915043048
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",35,7,9,2,0,2,2,2,TRUE,-2.75466454026068,0.361090997996041,-2.74281135704374,0.208525365942355,-2.74571802574964,-0.0148364855761748,-0.0118531832169371,-0.00894651451103723,0.00290666870589984
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",36,8,9,0,0,0,4,2,FALSE,-0.990144162649311,0.114509530053165,-0.987537149736752,-0.0366605296428799,-0.989499373803144,0.0215124595415108,-0.00260701291255927,-0.000644788846166477,0.00196222406639279
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",37,1,10,11,1,12,1,4,FALSE,-4.10465188565959,0.0357564513424382,-4.13422613564948,0.216337264355404,-4.22532323534503,-0.0231611189054807,0.0295742499898886,0.120671349685437,0.0910970996955482
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",38,2,10,2,0,2,2,4,FALSE,-2.05440858484655,0.194845175875077,-1.91421191260608,0.10365187755741,-1.94643527708572,0.104262412076871,-0.140196672240471,-0.107973307760831,0.0322233644796395
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",39,3,10,7,0,7,1,4,FALSE,-2.53826321400618,0.208073738525018,-2.48148989285056,0.274504090483261,-2.43754797220738,0.346504237669448,-0.056773321155621,-0.100715241798797,-0.0439419206431761
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",40,4,10,2,6,8,4,4,TRUE,-4.345416193124,0.132649731164968,-4.34488529532339,0.318990729061175,-4.34222761050675,-0.0492161981491886,-0.000530897800608443,-0.00318858261725019,-0.00265768481664175
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",41,5,10,1,0,1,2,4,FALSE,-1.26223370193881,0.09701262300413,-1.19074043210693,-0.221622282776356,-1.21012558644101,-0.0813085057713495,-0.0714932698318744,-0.0521081154977967,0.0193851543340777
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",42,6,10,8,1,9,1,4,FALSE,-3.25969701276262,0.168865722139157,-3.31760102129947,0.198649556568974,-3.39930145456193,0.348702532722999,0.0579040085368439,0.139604441799307,0.0817004332624629
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",43,7,10,1,0,1,2,4,FALSE,-1.24514046323903,0.109194838018838,-1.17609972785931,0.0912322211004346,-1.19320773045872,0.188514434548903,-0.0690407353797173,-0.0519327327803039,0.0171080025994135
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",44,8,10,2,7,9,4,4,TRUE,-5.79906396106616,0.0554667039040399,-5.79679418355402,0.303767396046826,-5.76852629925153,0.103633742877523,-0.00226977751214807,-0.030537661814634,-0.0282678843024859
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",45,9,10,1,0,1,2,4,FALSE,-1.24417698101928,-0.0380253614611654,-1.17280161013496,0.0683574796342203,-1.19022517241634,0.0444117044736675,-0.071375370884315,-0.053951808602938,0.017423562281377
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",46,1,11,9,1,10,1,4,FALSE,-3.90972155451705,0.0684564820058534,-3.97068623744713,0.131971562415934,-4.04991668262709,0.243022872386748,0.0609646829300772,0.14019512811004,0.079230445179963
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",47,2,11,1,0,1,2,4,FALSE,-1.23348734207224,0.123987380605539,-1.16622450782965,0.209916976257864,-1.18120098350663,-0.198806917784758,-0.0672628342425883,-0.0522863585656159,0.0149764756769724
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",48,3,11,8,0,8,1,4,FALSE,-2.4756005226767,0.151913721072874,-2.44661806615553,0.130527562466224,-2.39077219755431,0.26679255605926,-0.0289824565211658,-0.0848283251223858,-0.05584586860122
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",49,4,11,4,3,7,4,4,TRUE,-3.39474309776293,0.132902567230965,-3.41068346122008,0.0525290089399146,-3.40254744330713,0.180971788028647,0.0159403634571547,0.00780434554420584,-0.00813601791294882
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",50,5,11,0,1,1,2,4,FALSE,-2.67214159951187,-0.0707751561565726,-2.97448226460826,-0.0442734586081096,-2.9385345071066,0.119888533043865,0.302340665096381,0.266392907594724,-0.0359477575016562
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",51,6,11,10,0,10,1,4,FALSE,-2.97405641550708,-0.0265321465954313,-2.96525028369234,-0.0445955972055105,-2.87512642801387,-0.0120304128561997,-0.0088061318147421,-0.098929987493209,-0.0901238556784669
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",52,7,11,0,0,0,2,4,FALSE,-0.988773178253058,0.19223391980642,-0.990192834773464,0.126445403656926,-1.00294201144026,0.190820244383326,0.00141965652040632,0.0141688331872043,0.012749176666798
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",53,8,11,1,1,2,4,4,TRUE,-2.97681781594162,0.199014068521426,-2.94706922557742,0.0424405430987197,-3.00728101963586,0.44109965989647,-0.029748590364199,0.0304632036942456,0.0602117940584446
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",54,9,11,1,1,2,2,4,FALSE,-2.93436651511937,-0.225868399565448,-3.18876668881605,0.377675238903907,-3.15638910616213,0.0513858588059926,0.254400173696681,0.22202259104276,-0.0323775826539201
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",55,10,11,0,3,3,4,4,TRUE,-4.26546992223698,-0.0911663126077415,-4.24505552975365,0.236929710974465,-4.27952795631015,0.433402935595774,-0.0204143924833273,0.0140580340731704,0.0344724265564977
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",56,1,12,0,1,1,1,1,TRUE,-2.21242290275729,-0.0569840157308598,-2.2212625514604,0.251270085101334,-2.22130894897877,0.159981400550829,0.00883964870311171,0.00888604622147771,4.63975183659926e-05
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",57,2,12,0,2,2,2,1,FALSE,-2.24164302694956,0.211877932058337,-2.23551449094356,0.0846459034482395,-2.23405903709253,0.026230807467785,-0.0061285360059955,-0.00758398985702247,-0.00145545385102697
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",58,3,12,1,3,4,1,1,TRUE,-3.45363196652391,0.04001387024972,-3.46261155038909,0.0307003618760663,-3.43955384235935,0.135660989334903,0.00897958386517494,-0.0140781241645644,-0.0230577080297394
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",59,4,12,0,7,7,4,1,FALSE,-2.44053298586701,0.23179820768801,-2.3924529162106,0.144069555246882,-2.36398540641246,0.287817287519042,-0.048080069656411,-0.0765475794545516,-0.0284675097981406
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",60,5,12,1,0,1,2,1,FALSE,-3.66054052242768,0.00415457358667987,-3.66568535762989,0.103832288860809,-3.70911264352883,0.184182411919354,0.00514483520221276,0.0485721211011461,0.0434272858989333
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",61,6,12,0,1,1,1,1,TRUE,-2.38916899877518,0.000567359055631142,-2.38897530852375,0.268355526144325,-2.4088331795127,0.0135913468923218,-0.000193690251422574,0.0196641807375242,0.0198578709889468
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",62,7,12,1,0,1,2,1,FALSE,-3.44726402677611,0.0785892835766471,-3.47437325624816,0.049006587436549,-3.52251163470483,-0.117128862060421,0.027109229472047,0.0752476079287145,0.0481383784566676
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",63,8,12,0,12,12,4,1,FALSE,-4.79261206336609,0.410692678570223,-4.72303060657293,0.178174489510529,-4.57213891468993,0.26327982248903,-0.0695814567931592,-0.220473148676163,-0.150891691883004
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",64,9,12,2,4,6,2,1,FALSE,-3.99441562484625,0.122703623986919,-3.99256230180082,0.162761458776998,-4.01715082468413,0.23585683154065,-0.0018533230454354,0.0227351998378778,0.0245885228833131
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",65,10,12,1,2,3,4,1,FALSE,-5.56597567014775,0.0430933457705009,-5.66549575318744,0.305412888185434,-5.79850129206934,0.349110783167402,0.0995200830396925,0.232525621921592,0.1330055388819
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",66,11,12,1,5,6,4,1,FALSE,-3.3256935379577,0.232069878413335,-3.39463736096549,0.128135927631757,-3.50700500263465,0.163366814679867,0.0689438230077934,0.181311464676951,0.112367641669158
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",67,1,13,3,1,4,1,4,FALSE,-4.62950687905231,0.275289549966208,-4.71598592938828,-0.0274352400748077,-4.77881669107901,0.102705150753385,0.0864790503359627,0.149309812026699,0.0628307616907362
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",68,2,13,0,0,0,2,4,FALSE,-1.08643034489598,0.0216810064042123,-1.08484832923012,-0.00940038574296048,-1.08262286927082,0.0281097824197025,-0.00158201566586591,-0.00380747562516159,-0.00222545995929568
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",69,3,13,14,0,14,1,4,FALSE,-4.84195918478873,0.331774857560107,-4.82231747740717,0.154514677581152,-4.7569341285966,0.279934708731366,-0.0196417073815596,-0.0850250561921362,-0.0653833488105766
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",70,4,13,5,3,8,4,4,TRUE,-3.73433805410645,0.116314459703746,-3.73460399363666,-0.0248434056938404,-3.74040040304435,0.19950020532908,0.000265939530207149,0.0060623489379017,0.00579640940769455
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",71,5,13,3,0,3,2,4,FALSE,-3.195989454377,0.247537157540995,-2.97341994181013,-0.00353044429970756,-3.02325272253166,0.022831222171592,-0.222569512566876,-0.172736731845342,0.049832780721534
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",72,6,13,5,0,5,1,4,FALSE,-3.09932895791008,0.32836776593589,-3.03123911564611,0.332342766000558,-3.02180277313112,0.0306773103914244,-0.0680898422639657,-0.0775261847789537,-0.00943634251498793
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",73,7,13,0,0,0,2,4,FALSE,-1.11655130228081,-0.00748019555565542,-1.12677897670935,0.0953351931700078,-1.12551686010917,0.0629300353672213,0.0102276744285312,0.00896555782835229,-0.00126211660017894
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",74,8,13,1,1,2,4,4,TRUE,-3.33577322513762,0.43003224917455,-3.33210608812513,0.291853130240656,-3.33907828794722,0.296063156087207,-0.00366713701248944,0.00330506280960741,0.00697219982209685
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",75,9,13,2,0,2,2,4,FALSE,-2.08091595070708,0.143004490622392,-1.94396733259043,0.253679033105387,-1.98480193237073,-0.0978308889221782,-0.136948618116653,-0.0961140183363547,0.0408345997802986
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",76,10,13,3,1,4,4,4,TRUE,-3.47541720182921,0.127245828040531,-3.47179415460671,0.178617073659278,-3.45901639762909,0.212866786274846,-0.00362304722250251,-0.016400804200126,-0.0127777569776235
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",77,11,13,4,2,6,4,4,TRUE,-3.39919264421514,0.250282796027053,-3.40750806632095,0.170161953581675,-3.3991497553961,0.129861143532734,0.00831542210580416,-4.28888190366905e-05,-0.00835831092484085
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",78,12,13,5,0,5,1,4,FALSE,-2.54505439792096,-0.0308325586568109,-2.51044929316606,0.223420118119593,-2.47753140696329,-0.17167582008558,-0.0346051047549008,-0.0675229909576753,-0.0329178862027746
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",79,1,14,7,2,9,1,3,FALSE,-3.44586018992101,0.229352498251633,-3.46650002503306,0.0443400005642644,-3.45791804454445,0.0443026600078975,0.0206398351120489,0.01205785462344,-0.00858198048860892
"SST",4,"kappa_5","verystrong",1,"scn_001",1,"BALANCED",80,2,14,6,2,8,2,3,FALSE,-3.49934712438139,0.251625976312964,-3.49201390993209,0.0978170075101448,-3.53460020005691,0.132003259935962,-0.00733321444930013,0.0352530756755227,0.0425862901248228
