"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",1,1,2,12,1,13,1,4,FALSE,-3.32188498186552,-0.135215736805727,-3.3701739290024,0.108751997237703,-3.39807212662286,0.211856639063454,0.0482889471368839,0.0761871447573395,0.0278981976204555
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",2,1,3,3,0,3,1,3,FALSE,-1.98817115125344,0.251240211511058,-1.92990493709341,-0.0154317719246052,-1.91396496368893,-0.0153734704888957,-0.0582662141600272,-0.0742061875645064,-0.0159399734044792
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",3,2,3,1,5,6,4,3,FALSE,-3.22338617592533,0.0403021452621197,-3.12764585134463,0.0226653957944521,-3.22934325900868,0.110639980882838,-0.0957403245807003,0.00595708308335574,0.101697407664056
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",4,1,4,14,0,14,1,4,FALSE,-3.09022370648249,0.323511816210068,-3.0432314895911,0.0139075332964637,-3.00526370796034,0.109089903332305,-0.0469922168913905,-0.0849599985221454,-0.0379677816307549
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",5,2,4,4,1,5,4,4,TRUE,-4.01676043065626,0.128711282658208,-3.98495222832684,0.0545978328644641,-4.00926963839223,0.301168218301049,-0.0318082023294135,-0.00749079226402127,0.0243174100653922
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",6,3,4,0,2,2,3,4,FALSE,-4.80747036282987,0.323784550186132,-4.9596243826905,0.00663199009934524,-4.75876951915546,0.100668061889668,0.152154019860633,-0.0487008436744105,-0.200854863535044
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",7,1,5,2,2,4,1,2,FALSE,-3.15077199569212,-0.179011784815211,-3.1732577117891,0.0497973105909638,-3.17505822544741,-0.0994194142826182,0.0224857160969769,0.0242862297552824,0.00180051365830547
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",8,2,5,0,2,2,4,2,FALSE,-1.95250581944195,0.252225425303869,-1.89234154025254,0.157308002619495,-1.9043399966612,0.259101406626599,-0.0601642791894106,-0.048165822780744,0.0119984564086666
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",9,3,5,0,0,0,3,2,FALSE,-1.2005420260631,-0.00104437598727794,-1.20139863218052,0.0229477182047674,-1.20100445241392,0.0134927522018888,0.000856606117420888,0.000462426350826384,-0.000394179766594505
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",10,4,5,1,0,1,4,2,FALSE,-4.16617243118182,-0.160528956014571,-4.32640116859301,0.0558695122425035,-4.26891490677579,0.245991818100827,0.160228737411193,0.102742475593978,-0.0574862618172158
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",11,1,6,4,0,4,1,2,FALSE,-2.96294564355988,0.00593205506885935,-2.92334781086023,0.191183376215007,-2.93881872748575,-0.060716916390844,-0.0395978326996449,-0.0241269160741213,0.0154709166255236
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",12,2,6,0,3,3,4,2,FALSE,-1.9800462779891,0.167719172372493,-1.8961953936053,0.113061522304388,-1.93350482817083,0.20805964111431,-0.0838508843838044,-0.0465414498182755,0.0373094345655289
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",13,3,6,0,1,1,3,2,FALSE,-1.28623298062965,0.0627383921431776,-1.31356734749229,0.113563449909335,-1.23847090980792,-0.0461436667013634,0.0273343668626396,-0.0477620708217295,-0.075096437684369
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",14,4,6,1,3,4,4,2,FALSE,-3.01806819227924,0.044965350988785,-3.12669718109999,0.00128410576462758,-3.10761838296543,0.147091886877205,0.108628988820751,0.0895501906861904,-0.0190787981345606
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",15,5,6,3,4,7,2,2,TRUE,-3.30941994093899,0.288306764999372,-3.28865343519697,-0.11932147122869,-3.29257298889381,0.155105948759753,-0.0207665057420225,-0.016846952045185,0.0039195536968375
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",16,1,7,3,0,3,1,2,FALSE,-2.49396921398488,0.114942630621197,-2.46516511026726,0.156419475684193,-2.46935834926697,-0.0152200340238119,-0.0288041037176141,-0.0246108647179106,0.00419323899970347
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",17,2,7,0,1,1,4,2,FALSE,-1.98507622337058,0.0105194246492366,-1.93045295133589,0.117951681456887,-1.93150040783012,0.105874448920348,-0.0546232720346849,-0.0535758155404631,0.00104745649422178
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",18,3,7,0,1,1,3,2,FALSE,-1.28532010218272,0.103728197853526,-1.31307120295457,0.0731101269604107,-1.23735829344235,0.118433180149242,0.0277511007718481,-0.0479618087403786,-0.0757129095122266
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",19,4,7,0,0,0,4,2,FALSE,-2.8765546035945,-0.0620973130204949,-2.82030191983197,0.256044779880036,-2.81667202781588,0.15664581922928,-0.0562526837625272,-0.0598825757786194,-0.00362989201609221
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",20,5,7,4,1,5,2,2,TRUE,-3.86962878952412,0.195872221993198,-3.85215915160364,0.157376566776717,-3.87184085399214,0.112061620028831,-0.017469637920474,0.00221206446802746,0.0196817023885014
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",21,6,7,2,0,2,2,2,TRUE,-4.13530085099992,0.167036865050809,-4.15190626227178,0.209101856970565,-4.15939511178528,0.175823409644592,0.0166054112718559,0.0240942607853603,0.00748884951350437
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",22,1,8,6,6,12,1,1,TRUE,-4.19769041219213,0.269003261949655,-4.1799325775949,0.180964042730654,-4.15956807114438,-0.124034908772947,-0.0177578345972265,-0.0381223410477469,-0.0203645064505205
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",23,2,8,2,10,12,4,1,FALSE,-4.62481409268882,-0.0038700929955007,-4.76360791606893,-0.034827355490185,-4.86444921858443,0.0111925110412993,0.138793823380113,0.239635125895615,0.100841302515501
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",24,3,8,0,2,2,3,1,FALSE,-2.05159618176832,0.281969597965883,-2.01705754001825,0.0607309006572737,-1.99526245210865,0.371690219465841,-0.0345386417500677,-0.0563337296596709,-0.0217950879096032
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",25,4,8,1,15,16,4,1,FALSE,-3.82961448838813,0.206747241754358,-3.8597090104979,0.182456590414266,-3.8979462471553,0.162854483346398,0.0300945221097777,0.068331758767175,0.0382372366573973
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",26,5,8,1,3,4,2,1,FALSE,-2.53377453862931,0.10683325057651,-2.52827737544875,0.239184813292046,-2.53142660578375,0.259894634230861,-0.00549716318055538,-0.00234793284555934,0.00314923033499603
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",27,6,8,1,2,3,2,1,FALSE,-2.38853055747021,0.261786768419778,-2.39617154988408,0.150600229340139,-2.39421002971916,-0.0846657358281301,0.0076409924138785,0.00567947224895349,-0.00196152016492501
"SST",4,"kappa_5","verystrong",2,"scn_001",1,"BALANCED",28,7,8,0,2,2,2,1,FALSE,-2.37778798165266,-0.0545315485587758,-2.3525897174028,0.0270719643540239,-2.35204082731752,0.138590604059049,-0.0251982642498652,-0.0257471543351455,-0.000548890085280362
