"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",1,1,2,0,0,0,4,6,FALSE,-0.179630071373552,0.197883340188392,-0.176623133055346,0.157594151415794,-0.312836322744875,0.25498225789752,-0.00300693831820542,0.133206251371323,0.136213189689529
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",2,1,3,0,0,0,4,4,TRUE,-0.126473280237672,0.259570820071716,-0.126895824111152,0.400739259890709,-0.196948715480949,0.207594777982032,0.000422543873479952,0.070475435243277,0.0700528913697971
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",3,2,3,0,0,0,6,4,FALSE,-0.153469213903803,0.148456167925807,-0.160956355579991,0.186950400208912,-0.185740404682434,-0.0144954860672938,0.00748714167618836,0.0322711907786317,0.0247840491024434
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",4,1,4,1,0,1,4,8,FALSE,-1.39814123542553,0.220222503588132,-1.44843830767892,0.341341729904904,-2.04490745115229,0.310262741555877,0.0502970722533913,0.646766215726762,0.596469143473371
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",5,2,4,1,0,1,6,8,FALSE,-1.82385258694887,0.0950947515628198,-1.8768951649451,1.06102485881185,-2.49242791150711,0.0923748024283852,0.0530425779962389,0.668575324558247,0.615532746562008
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",6,3,4,0,0,0,4,8,FALSE,-0.203884307082086,0.397306670470187,-0.230911467543383,0.0999695158246945,-0.230866145950158,0.0129394399727076,0.0270271604612962,0.026981838868072,-4.53215932241235e-05
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",7,1,5,0,0,0,4,9,FALSE,-0.0430699302219137,0.27338129018708,-0.0524946079070014,0.265743108266225,-0.215641131461437,0.32578807917575,0.0094246776850877,0.172571201239523,0.163146523554436
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",8,2,5,0,0,0,6,9,FALSE,-0.150728846485114,0.207054732646133,-0.154648051086019,0.117352445536766,-0.223604272951108,0.375160780687145,0.00391920460090489,0.0728754264659939,0.068956221865089
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",9,3,5,0,0,0,4,9,FALSE,-0.101436589332894,0.29017364683538,-0.0942897496652009,-0.112763238876249,-0.144771958219765,0.326681393185682,-0.00714683966769325,0.0433353688868712,0.0504822085545644
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",10,4,5,0,0,0,8,9,FALSE,-0.227934818150138,0.031517265262336,-0.245887666773896,0.112704712803924,-0.272349740746144,0.22905836892986,0.0179528486237581,0.0444149225960055,0.0264620739722474
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",11,1,6,1,0,1,4,10,FALSE,-1.47431105058874,0.165329349300211,-1.29493283123666,-0.00414599402529132,-2.00907081997538,0.298171134484792,-0.179378219352088,0.534759769386636,0.714137988738725
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",12,2,6,0,0,0,6,10,FALSE,-1.03262066907533,0.0828905260674433,-1.00602154345659,0.225865332561197,-0.888525787919249,0.178369578707944,-0.026599125618743,-0.14409488115608,-0.117495755537337
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",13,3,6,0,0,0,4,10,FALSE,-0.633169157692437,0.0426118387365725,-0.619857421456302,0.216190314909357,-0.527967555019474,0.170590166955716,-0.0133117362361341,-0.105201602672962,-0.0918898664368282
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",14,4,6,0,0,0,8,10,FALSE,-0.121547125787836,0.329340110958158,-0.136024847822324,0.375741652755412,-0.198257207997262,0.256538215405373,0.0144777220344885,0.0767100822094262,0.0622323601749377
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",15,5,6,0,0,0,9,10,FALSE,-0.326472612858508,0.232231083364941,-0.322622767828711,0.142511764448933,-0.321837594215124,0.548652041398788,-0.00384984502979702,-0.00463501864338411,-0.000785173613587098
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",16,1,7,0,0,0,4,3,FALSE,-0.3654994953577,0.238303255844102,-0.368957413748751,0.100465633700281,-0.280974865571657,0.190671041000507,0.00345791839105125,-0.0845246297860429,-0.0879825481770942
"WST",10,"kappa_0.3","app_sparse_hetero",8,"WST_heteroSparse",2.96291897812002,"BALANCED",17,2,7,0,0,0,6,3,FALSE,-0.503458388358146,0.2382712661452,-0.510369338939058,0.138102906012657,-0.47550989385301,0.119998702434944,0.00691095058091218,-0.0279484945051358,-0.034859445086048
