"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",1,1,2,0,0,0,4,3,FALSE,-0.227955119417492,0.186906753882774,-0.226504363506884,-0.0510401379753865,-0.273017243172333,1.06980765937888,-0.00145075591060806,0.0450621237548408,0.0465128796654488
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",2,1,3,0,0,0,4,6,FALSE,-0.155054884756177,0.324552971363744,-0.156073269612451,0.326643141966971,-0.196370045309606,0.83571791251708,0.00101838485627326,0.0413151605534283,0.0402967756971551
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",3,2,3,0,0,0,3,6,FALSE,-0.384091956711887,0.269845279983064,-0.378943361170181,0.121949280726988,-0.43209394804814,0.0185101909924057,-0.00514859554170588,0.0480019913362524,0.0531505868779583
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",4,1,4,0,0,0,4,2,FALSE,-0.134832046249071,0.174646963924278,-0.129883551644486,0.114450338520114,-0.17324968362516,0.969563130208206,-0.00494849460458457,0.0384176373760896,0.0433661319806742
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",5,2,4,0,0,0,3,2,FALSE,-0.35662775515229,0.191894135718341,-0.383120479796516,0.150600247838191,-0.385082730025693,-0.00960875109991431,0.0264927246442257,0.0284549748734024,0.00196225022917673
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",6,3,4,0,1,1,6,2,FALSE,-1.83069180174963,0.0020673404477369,-1.73690950275302,0.115587282778046,-2.00085988561371,0.241221300185285,-0.0937822989966044,0.170168083864086,0.26395038286069
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",7,1,5,0,0,0,4,9,FALSE,-0.0972498851695818,-0.108723906045897,-0.0950426098468276,0.18470403497259,-0.115261227513155,0.642928936778284,-0.00220727532275422,0.0180113423435735,0.0202186176663277
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",8,2,5,0,0,0,3,9,FALSE,-0.255555321780983,0.126929756437489,-0.241449587656136,0.413609630288229,-0.265433701674509,0.468020594657994,-0.0141057341248478,0.00987837989352602,0.0239841140183739
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",9,3,5,0,0,0,6,9,FALSE,-0.175437359122402,0.1028064267429,-0.188558768485704,0.389395964827172,-0.185335813310643,0.187829549465955,0.0131214093633023,0.00989845418824142,-0.00322295517506088
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",10,4,5,0,0,0,2,9,FALSE,-0.121209558073438,0.238113738405291,-0.128464657955027,0.232901824715546,-0.136457865078341,0.382151650578684,0.0072550998815899,0.0152483070049039,0.00799320712331397
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",11,1,6,0,0,0,4,8,FALSE,-0.148346191607362,0.112880962570506,-0.138247332271249,-0.0567307067970495,-0.166136245142861,0.554313915205432,-0.0100988593361127,0.0177900535354985,0.0278889128716111
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",12,2,6,0,0,0,3,8,FALSE,-0.395709383819113,0.247073406611526,-0.371250049634265,0.139491016139039,-0.394111286880538,0.0150669172213913,-0.0244593341848471,-0.00159809693857493,0.0228612372462722
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",13,3,6,0,0,0,6,8,FALSE,-0.259435559657193,0.173059744433611,-0.259376856091884,0.225313784083022,-0.275342329569721,0.139319676157483,-5.87035653092371e-05,0.0159067699125277,0.0159654734778369
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",14,4,6,0,0,0,2,8,FALSE,-0.153134854583615,0.209896689170604,-0.184153092019415,-0.213700737973916,-0.19013182124101,0.128124849171128,0.0310182374358003,0.0369969666573953,0.00597872922159493
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",15,5,6,0,0,0,9,8,FALSE,-0.144040542361365,0.195699841687727,-0.161294760083948,0.116070694959388,-0.139639105626222,0.0479328101332282,0.0172542177225834,-0.00440143673514282,-0.0216556544577262
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",16,1,7,0,0,0,4,1,FALSE,-0.147027248531666,0.296841918527419,-0.134758191560663,0.0504224589586394,-0.165379666365157,0.927560230303647,-0.0122690569710029,0.0183524178334915,0.0306214748044944
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",17,2,7,0,1,1,3,1,FALSE,-1.74129022467847,0.0971547662296059,-1.72912156332028,0.144951650714276,-1.63544994345322,0.0361414152981048,-0.012168661358186,-0.105840281225246,-0.0936716198670604
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",18,3,7,0,1,1,6,1,FALSE,-1.66729966047382,0.532723060206098,-1.70514228544481,0.460302410827669,-1.76069724296254,0.355514319588143,0.0378426249709909,0.0933975824887225,0.0555549575177317
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",19,4,7,0,2,2,2,1,FALSE,-5.34815666926453,0.34581016447538,-5.57832789882087,0.716233080731193,-5.57480359452027,0.606983711739844,0.230171229556335,0.226646925255734,-0.00352430430060124
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",20,5,7,0,0,0,9,1,FALSE,-0.205699756961255,0.454607354526286,-0.192433047233087,0.100255856088404,-0.190034640643525,0.413312806134394,-0.0132667097281676,-0.0156651163177299,-0.00239840658956236
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",21,6,7,0,0,0,8,1,FALSE,-0.267914731606326,0.348015109776625,-0.249233871563425,0.0622045813492319,-0.279680214949908,0.0863488459930347,-0.0186808600429007,0.0117654833435825,0.0304463433864832
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",22,1,8,0,0,0,4,6,FALSE,-0.109652301767016,0.243174287317253,-0.114208735762599,0.137545791878061,-0.134423117585599,0.817275219783872,0.00455643399558259,0.0247708158185826,0.0202143818230001
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",23,2,8,1,0,1,3,6,FALSE,-2.23668351601426,0.42045455795172,-2.21137147319441,0.40100790362967,-2.29253134085293,0.121758734144883,-0.0253120428198548,0.0558478248386685,0.0811598676585232
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",24,3,8,0,0,0,6,6,TRUE,-0.187701477037922,0.143855423419837,-0.194287506118433,0.0086098140027485,-0.220744342499249,0.42674627641021,0.00658602908051176,0.0330428654613275,0.0264568363808158
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",25,4,8,0,0,0,2,6,FALSE,-0.177746790943069,0.323733281370524,-0.180012667946682,0.237387227491775,-0.191802880646282,0.45447726406595,0.00226587700361325,0.0140560897032129,0.0117902126995997
"WST",10,"kappa_0.3","app_sparse_hetero",6,"WST_heteroSparse",2.96291897812002,"BALANCED",26,5,8,0,1,1,9,6,FALSE,-2.59663063468831,0.128459232758565,-2.49765955692853,0.213750928125683,-2.4577460756751,0.154756218878166,-0.0989710777597743,-0.138884559013211,-0.0399134812534365
