"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",1,1,2,0,0,0,8,6,FALSE,-0.218692545575203,0.312352301612202,-0.225274124616109,0.240501688990088,-0.258368106629799,1.13537980485327,0.0065815790409065,0.0396755610545965,0.03309398201369
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",2,1,3,0,1,1,8,7,FALSE,-1.64981411194743,0.106960469320986,-1.5910952916212,0.0752236726453543,-1.73627044136072,0.200283557542655,-0.0587188203262281,0.0864563294132905,0.145175149739519
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",3,2,3,1,0,1,6,7,FALSE,-3.0911465593101,0.189250033117741,-3.24712063749691,0.6731720614319,-3.00742436829066,0.335697540171742,0.155974078186808,-0.0837221910194419,-0.23969626920625
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",4,1,4,1,0,1,8,8,TRUE,-1.89763645610473,0.197319940972793,-1.83179148769798,0.175794018782826,-1.78487643874431,0.747099846537442,-0.0658449684067444,-0.112760017360419,-0.0469150489536743
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",5,2,4,0,0,0,6,8,FALSE,-0.188230074582115,0.250510281701985,-0.194186017374522,0.132489072899172,-0.201453034963272,1.1045751612106,0.00595594279240697,0.0132229603811567,0.0072670175887497
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",6,3,4,0,0,0,7,8,FALSE,-0.300095740077754,0.149497292016301,-0.313146315588487,0.14360851232258,-0.290954280414326,0.463053810637947,0.0130505755107322,-0.00914145966342872,-0.0221920351741609
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",7,1,5,0,0,0,8,4,FALSE,-0.0806977000356923,0.16450245416085,-0.0934448741493368,0.281051919326266,-0.246982486692827,-0.0767808707759693,0.0127471741136445,0.166284786657134,0.15353761254349
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",8,2,5,0,0,0,6,4,FALSE,-0.217920640950014,0.126544756364794,-0.211143018004295,0.204792511484717,-0.310665971329376,1.24133578029458,-0.00677762294571949,0.092745330379362,0.0995229533250814
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",9,3,5,0,0,0,7,4,FALSE,-0.311788537111696,0.295651465311182,-0.306620146086721,0.17095408530838,-0.313795701172488,0.619314699877036,-0.00516839102497446,0.00200716406079238,0.00717555508576684
"WST",10,"kappa_0.3","app_sparse_hetero",3,"WST_heteroSparse",2.96291897812002,"BALANCED",10,4,5,0,0,0,8,4,FALSE,-0.126595846276651,0.170709706199802,-0.0819414730603603,0.22150595052637,-0.222720806195674,0.394018434703991,-0.0446543732162903,0.0961249599190239,0.140779333135314
