"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",1,1,2,0,0,0,1,1,TRUE,-0.217037762047702,0.172948489725107,-0.236190155481696,0.494673856703244,-0.243381187598364,0.472815118572773,0.0191523934339939,0.026343425550662,0.00719103211666816
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",2,1,3,0,0,0,1,6,FALSE,-0.191408276187995,0.329886197473916,-0.184467437729972,0.105143958416489,-0.222283775273896,0.563787327062097,-0.00694083845802318,0.0308754990859006,0.0378163375439238
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",3,2,3,0,0,0,1,6,FALSE,-0.189303171630434,-0.0783931853864578,-0.207109613531968,0.352682679958158,-0.18419519036638,0.118234554336311,0.0178064419015342,-0.00510798126405376,-0.022914423165588
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",4,1,4,0,0,0,1,4,FALSE,-0.28603956568883,0.145845942822134,-0.24200247693712,0.068995733425079,-0.297119864105232,0.484294925402889,-0.0440370887517094,0.0110802984164025,0.0551173871681119
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",5,2,4,0,0,0,1,4,FALSE,-0.238498729105387,0.07175768929157,-0.233900748926424,0.182670346238211,-0.244832407559668,0.346186129588161,-0.0045979801789624,0.0063336784542809,0.0109316586332433
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",6,3,4,0,0,0,6,4,FALSE,-0.208885909374724,0.0349216588981446,-0.205510450154704,0.193799155361927,-0.235030860712943,0.172814290306453,-0.00337545922002036,0.0261449513382184,0.0295204105582387
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",7,1,5,1,0,1,1,10,FALSE,-1.86876433934889,0.402071709508299,-1.78724444371021,0.516268231985307,-1.77937272595791,0.0994350718858986,-0.0815198956386807,-0.0893916133909771,-0.00787171775229645
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",8,2,5,0,0,0,1,10,FALSE,-0.171604644381165,0.09781162051629,-0.171282327790512,0.274480208288142,-0.23218207324162,0.0313718935733545,-0.00032231659065296,0.060577428860455,0.060899745451108
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",9,3,5,0,0,0,6,10,FALSE,-0.0632375911508953,0.314584637435765,-0.0964956197801383,0.182846391846864,-0.0799048911079838,0.574844158783806,0.033258028629243,0.0166672999570885,-0.0165907286721545
"WST",10,"kappa_0.3","app_sparse_hetero",5,"WST_heteroSparse",2.96291897812002,"BALANCED",10,4,5,1,0,1,4,10,FALSE,-1.70402701818281,-0.141797187147885,-1.70684565555691,0.249183444903142,-1.72997167408975,0.24932125082641,0.00281863737409438,0.0259446559069376,0.0231260185328432
