"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",1,1,2,0,0,0,5,3,FALSE,-0.167639329405322,0.186749688309391,-0.178999045424083,0.154102710020372,-0.204750334201631,0.435509525564409,0.0113597160187613,0.0371110047963095,0.0257512887775482
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",2,1,3,0,0,0,5,6,FALSE,-0.174317728770122,0.206996055737495,-0.171024623652291,0.341552301754318,-0.178716795430557,0.585895878486299,-0.0032931051178311,0.00439906666043477,0.00769217177826587
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",3,2,3,1,0,1,3,6,FALSE,-2.60512636107493,0.323942819389575,-2.5156015702443,0.0328836755421135,-2.64563868017114,0.248587960392294,-0.0895247908306311,0.0405123190962069,0.130037109926838
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",4,1,4,0,0,0,5,3,FALSE,-0.16700064650709,-0.0580593731172494,-0.165723559471112,0.350092578076162,-0.197012801694426,0.38240984418134,-0.0012770870359784,0.030012155187336,0.0312892422233144
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",5,2,4,0,0,0,3,3,TRUE,-0.208031320051784,0.0440308069643893,-0.217584724008123,0.0059212711609312,-0.222505716431222,0.135672294571531,0.00955340395633897,0.0144743963794376,0.00492099242309862
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",6,3,4,0,0,0,6,3,FALSE,-0.157131776739766,0.113771910747918,-0.147747247562263,0.084164794168764,-0.149070698456933,0.257125548498793,-0.00938452917750254,-0.00806107828283231,0.00132345089467023
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",7,1,5,0,0,0,5,4,FALSE,-0.292360071036326,0.134668920493694,-0.300488196872942,0.17089104248381,-0.287149028822762,0.189273146847131,0.00812812583661593,-0.00521104221356339,-0.0133391680501793
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",8,2,5,1,0,1,3,4,FALSE,-2.10587780593014,0.324260643206055,-2.03911370162253,0.1328056798348,-2.12012277992142,0.35046265301204,-0.0667641043076088,0.0142449739912855,0.0810090782988944
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",9,3,5,0,0,0,6,4,FALSE,-0.224686963303397,0.249270605278046,-0.223805371245072,0.157636666923525,-0.25514051345402,0.75351447986245,-0.00088159205832472,0.0304535501506225,0.0313351422089472
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",10,4,5,1,0,1,3,4,FALSE,-2.22054573938065,0.50626017314582,-2.17814249950763,0.163167472829095,-2.27120069377349,0.0324104824818796,-0.0424032398730194,0.0506549543928392,0.0930581942658586
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",11,1,6,0,0,0,5,8,FALSE,-0.330590847501077,0.265403058868407,-0.335718830330383,0.146534161207591,-0.303055754156825,0.210176243262606,0.00512798282930582,-0.0275350933442526,-0.0326630761735585
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",12,2,6,0,0,0,3,8,FALSE,-0.257984355036812,0.120861213460654,-0.250247545213829,0.143224571200654,-0.270847682707366,0.571048676148303,-0.0077368098229833,0.0128633276705541,0.0206001374935374
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",13,3,6,0,0,0,6,8,FALSE,-0.211485778892507,0.261878917553679,-0.220639659033258,0.55888290550827,-0.238499970101135,0.561227291918574,0.00915388014075091,0.0270141912086288,0.0178603110678779
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",14,4,6,0,0,0,3,8,FALSE,-0.244913530742218,0.174085501641014,-0.235768152332605,0.293278939705733,-0.26505856412571,0.273643045951609,-0.00914537840961227,0.0201450333834927,0.029290411793105
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",15,5,6,0,0,0,4,8,FALSE,-0.360262760422011,-0.0115718531880479,-0.356036256766084,0.0377193698709011,-0.368413573350408,0.381877887125615,-0.00422650365592769,0.00815081292839714,0.0123773165843248
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",16,1,7,0,0,0,5,6,FALSE,-0.153067455629061,-0.135090599799607,-0.164330493639259,0.290582379678954,-0.168301588013379,-0.0130461132541684,0.0112630380101981,0.0152341323843181,0.00397109437412002
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",17,2,7,0,0,0,3,6,FALSE,-0.216421641842584,0.139730313091597,-0.225520570454271,0.127637182712229,-0.245615878125408,0.476172653051274,0.00909892861168693,0.0291942362828239,0.020095307671137
"SST",8,"kappa_0.25","app_sparse",6,"SST_appSparse",2.1959442631574,"OCRP_MIN",18,3,7,0,0,0,6,6,TRUE,-0.142919255561385,0.192972571396293,-0.136390819214854,0.045118055659261,-0.151815127961732,0.481916917316835,-0.00652843634653166,0.0088958724003465,0.0154243087468782
