"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",1,1,2,0,0,0,8,6,FALSE,-0.270848605885958,0.500269750451482,-0.298258140913441,0.171662757175757,-0.278835537590553,0.781294503711569,0.0274095350274832,0.00798693170459508,-0.0194226033228881
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",2,1,3,0,0,0,8,8,TRUE,-0.298414362525691,0.396594596495108,-0.29076909836709,-0.0878522505291785,-0.291729264867847,-0.0352652745507685,-0.0076452641586009,-0.00668509765784453,0.000960166500756365
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",3,2,3,1,0,1,6,8,FALSE,-2.1338640286499,0.231593476381984,-2.15314514860996,0.403196401674679,-2.09606098365788,0.253242392828867,0.0192811199600547,-0.0378030449920272,-0.0570841649520819
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",4,1,4,0,0,0,8,8,TRUE,-0.200436815721345,0.39701181144082,-0.197424978911742,0.389978915878277,-0.202704536303073,-0.155699987732647,-0.00301183680960282,0.00226772058172831,0.00527955739133112
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",5,2,4,1,0,1,6,8,FALSE,-2.45646078313591,0.251618776201688,-2.46540322597787,0.402276131223306,-2.42432826669821,-0.101198176670166,0.00894244284196333,-0.0321325164376942,-0.0410749592796575
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",6,3,4,0,0,0,8,8,TRUE,-0.143599204797916,0.410664067321731,-0.140116338920381,0.42747009787958,-0.147222570438743,-0.0760040076565047,-0.00348286587753499,0.0036233656408271,0.00710623151836209
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",7,1,5,0,0,0,8,8,TRUE,-0.245984893665028,0.419239471035205,-0.235691171414447,0.174757280380494,-0.266339444214843,0.145136067100333,-0.010293722250581,0.0203545505498148,0.0306482728003958
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",8,2,5,0,0,0,6,8,FALSE,-0.137578999664168,0.267605643797259,-0.142637020805017,0.478425567170658,-0.149868999344595,0.571755456454515,0.00505802114084908,0.0122899996804273,0.00723197853957824
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",9,3,5,0,0,0,8,8,TRUE,-0.174117426060428,0.25047218855442,-0.163876455649696,0.139626080800513,-0.190511103753519,0.014518590883425,-0.0102409704107318,0.0163936776930909,0.0266346481038227
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",10,4,5,0,1,1,8,8,TRUE,-3.14344532862105,0.372898707032319,-3.18342727372475,0.417180397564447,-3.01795930230296,-0.215379860044426,0.0399819451037029,-0.125486026318089,-0.165467971421791
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",11,1,6,0,0,0,8,4,FALSE,-0.601588100200705,0.244401100321247,-0.508316976591,0.355069319066971,-0.813765839938966,0.102573623790126,-0.0932711236097052,0.212177739738261,0.305448863347967
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",12,2,6,1,1,2,6,4,FALSE,-5.95616921652907,0.907115047174763,-7.3666458712419,1.30292144762208,-6.32410123304835,0.56978384569223,1.41047665471283,0.367932016519278,-1.04254463819355
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",13,3,6,0,0,0,8,4,FALSE,-0.447832335895491,0.175724448322256,-0.367926307834149,0.131372599314596,-0.593055410190591,0.079833260230805,-0.079906028061342,0.1452230742951,0.225129102356442
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",14,4,6,0,0,0,8,4,FALSE,-0.290268986408308,0.0091872793206265,-0.242075593213126,0.23853979022872,-0.400390712318875,0.133485438519447,-0.0481933931951826,0.110121725910567,0.158315119105749
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",15,5,6,0,0,0,8,4,FALSE,-0.318650038551561,-0.0704948864724695,-0.25941428107095,0.232870675109135,-0.354711780299487,0.162005311733919,-0.0592357574806108,0.0360617417479263,0.0952974992285371
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",16,1,7,0,0,0,8,7,FALSE,-0.540443713045357,0.120329117479977,-0.572510012306852,0.223769740143923,-0.567771719281044,0.329501442446248,0.0320662992614951,0.0273280062356873,-0.00473829302580775
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",17,2,7,0,0,0,6,7,FALSE,-0.188557346737581,0.0483875665563119,-0.198710573774614,0.0490169503939848,-0.20682259018737,0.431511981233495,0.0101532270370326,0.0182652434497887,0.00811201641275616
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",18,3,7,0,0,0,8,7,FALSE,-0.377852459256651,0.0677912155755026,-0.397429316716174,0.127962599485854,-0.410862029449014,-0.0168427201947653,0.0195768574595228,0.0330095701923625,0.0134327127328397
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",19,4,7,0,0,0,8,7,FALSE,-0.269504548290811,0.355678178588455,-0.274305040919608,0.259900358074428,-0.287102224716027,0.143907387916493,0.00480049262879678,0.0175976764252157,0.0127971837964189
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",20,5,7,0,0,0,8,7,FALSE,-0.278225451547952,-0.154677857750837,-0.282980516985201,0.205359704675744,-0.30376484713724,0.239508031773921,0.0047550654372488,0.0255393955892886,0.0207843301520398
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",21,6,7,0,0,0,4,7,FALSE,-0.364528102167318,0.158122239639471,-0.410758676886686,0.211110901924389,-0.253790554081958,0.183209047938917,0.0462305747193676,-0.110737548085361,-0.156968122804728
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",22,1,8,0,0,0,8,4,FALSE,-0.469196754128822,0.105393848267273,-0.463424087535254,0.0339394093123076,-0.469377408170007,0.454043700826734,-0.00577266659356734,0.000180654041185058,0.0059533206347524
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",23,2,8,0,1,1,6,4,FALSE,-1.9631943997538,0.101899447747732,-1.75304465912194,0.330700610711489,-1.98104787891514,0.201764713934322,-0.210149740631862,0.017853479161337,0.228003219793199
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",24,3,8,0,0,0,8,4,FALSE,-0.345530918238609,0.312294731784205,-0.327682300051534,0.147744414841984,-0.342224160666726,0.122368598320933,-0.0178486181870747,-0.00330675757188281,0.0145418606151919
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",25,4,8,0,2,2,8,4,FALSE,-4.41926522107256,0.384320946648272,-4.45703492780741,0.14367930667805,-4.28481988179269,0.402737752822049,0.0377697067348448,-0.13444533927987,-0.172215046014715
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",26,5,8,0,0,0,8,4,FALSE,-0.256854005731517,0.306505212132296,-0.240571667213269,0.329767772688195,-0.256153734703072,0.137244274669321,-0.0162823385182485,-0.000700271028445165,0.0155820674898033
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",27,6,8,0,0,0,4,4,TRUE,-0.511275358025282,0.076789411080383,-0.612075667542437,0.355588592564595,-0.460613723021784,0.386217403330053,0.100800309517155,-0.0506616350034976,-0.151461944520653
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",28,7,8,0,0,0,7,4,FALSE,-0.416810003994911,0.238338928993997,-0.488629328084712,0.326147115018725,-0.467002318779048,0.079905965534154,0.0718193240898009,0.0501923147841365,-0.0216270093056643
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",29,1,9,0,1,1,8,3,FALSE,-1.72183158911236,0.541107901899818,-1.58464101381727,0.371954288199186,-1.68831128373958,0.861692118252387,-0.137190575295093,-0.033520305372785,0.103670269922308
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",30,2,9,0,0,0,6,3,FALSE,-0.0414181864582348,0.160033384586363,-0.0356327078240284,0.512235168359239,-0.0801454073064889,0.765493529262603,-0.00578547863420642,0.0387272208482541,0.0445126994824605
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",31,3,9,0,0,0,8,3,FALSE,-0.26152266868779,0.0443750974579952,-0.275901515140379,0.47916605721412,-0.559711153422311,1.52323522101509,0.0143788464525896,0.298188484734522,0.283809638281932
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",32,4,9,0,0,0,8,3,FALSE,-0.17941954063915,0.360447786444033,-0.1921998884993,0.303039414409174,-0.332090425183855,1.27619595759733,0.0127803478601507,0.152670884544706,0.139890536684555
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",33,5,9,1,0,1,8,3,FALSE,-4.89905393081052,0.494926114406507,-5.1681345914081,0.359472110308884,-4.90680427411158,0.724896097590824,0.26908066059758,0.00775034330105218,-0.261330317296528
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",34,6,9,0,0,0,4,3,FALSE,-0.106700252549487,0.266200763496189,-0.0843901966678189,0.0955121727814464,-0.220886476622044,1.25064813540084,-0.0223100558816682,0.114186224072557,0.136496279954225
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",35,7,9,0,0,0,7,3,FALSE,-0.0751321680739219,-0.106282222608739,-0.0848028349450152,0.297339612824659,-0.146068802923123,0.697780369355297,0.0096706668710933,0.0709366348492013,0.061265967978108
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",36,8,9,0,0,0,4,3,FALSE,-0.102548425246389,0.342107669340888,-0.0785369906428359,0.0895483367202492,-0.18961037229101,0.881921670115871,-0.0240114346035529,0.0870619470446208,0.111073381648174
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",37,1,10,0,0,0,8,6,FALSE,-0.403547468970483,0.466726636545535,-0.477207991207072,0.443809918099287,-0.377530631525858,0.223486386914937,0.0736605222365894,-0.026016837444625,-0.0996773596812144
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",38,2,10,0,0,0,6,6,TRUE,-0.218391771721663,0.0506735869048902,-0.220787542392543,0.109100184277665,-0.293073369582125,0.588246840755514,0.00239577067087993,0.0746815978604616,0.0722858271895817
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",39,3,10,0,0,0,8,6,FALSE,-0.289571606995957,0.377830015815982,-0.316056791758438,0.327038419145477,-0.272499880513618,0.070800880845672,0.026485184762481,-0.0170717264823388,-0.0435569112448198
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",40,4,10,0,0,0,8,6,FALSE,-0.195566617107104,0.497473171286292,-0.225311444916104,0.412925549886338,-0.190834131767452,0.184752694374783,0.0297448278090009,-0.00473248533965176,-0.0344773131486527
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",41,5,10,0,0,0,8,6,FALSE,-0.212350851960156,0.499712108508376,-0.232549768126851,0.407960899201175,-0.210458758814186,0.262698963220116,0.0201989161666951,-0.00189209314596983,-0.0220910093126649
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",42,6,10,1,0,1,4,6,FALSE,-1.86680036868527,0.670349481821676,-1.7118957717205,0.222056968824761,-1.80752773130379,0.523236364919504,-0.154904596964769,-0.0592726373814818,0.0956319595832875
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",43,7,10,0,0,0,7,6,FALSE,-0.32093822780543,0.280089248582428,-0.378552897804576,0.269889729514781,-0.317185728381777,0.360912924648108,0.0576146699991469,-0.00375249942365219,-0.0613671694227991
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",44,8,10,1,0,1,4,6,FALSE,-1.7921277626696,0.240530972446982,-1.64201110159708,0.500133751707453,-1.81481894652379,0.44469880950035,-0.15011666107252,0.0226911838541985,0.172807844926719
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",45,9,10,0,0,0,3,6,FALSE,-0.0567060993398121,0.0463901139232361,-0.0437473914004638,0.175250144945734,-0.106833282877846,0.630235006640891,-0.0129587079393483,0.0501271835380335,0.0630858914773818
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",46,1,11,0,1,1,8,3,FALSE,-1.64457973342768,0.111848042485847,-1.63582745493113,0.446053658959317,-1.84006243210744,0.772473439966497,-0.00875227849655591,0.19548269867976,0.204234977176316
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",47,2,11,0,0,0,6,3,FALSE,-0.0406848768843364,0.378959217542058,-0.0422436105057074,0.605283388742497,-0.0686583123658924,0.971485918375355,0.00155873362137093,0.027973435481556,0.026414701860185
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",48,3,11,0,1,1,8,3,FALSE,-1.92110848203649,0.29081943140629,-1.95533327906006,0.419953617418524,-2.01596073571785,0.389879953139843,0.0342247970235663,0.0948522536813572,0.0606274566577909
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",49,4,11,0,0,0,8,3,FALSE,-0.175772516467063,0.0198557467205522,-0.195122554043333,0.37326720500036,-0.432759717003652,1.52142145938181,0.0193500375762703,0.256987200536589,0.237637162960318
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",50,5,11,0,0,0,8,3,FALSE,-0.180932818995808,0.123018345619301,-0.190501783264001,0.33544339461785,-0.258475541631387,1.1969051470167,0.00956896426819309,0.0775427226355783,0.0679737583673852
"WST",8,"kappa_0.25","app_sparse",2,"WST_appSparse",2.1959442631574,"OCRP_MIN",51,6,11,0,0,0,4,3,FALSE,-0.0969723005669083,0.104904289364193,-0.103719535926324,0.153959510799273,-0.181117037463723,1.30341005650007,0.00674723535941535,0.0841447368968149,0.0773975015373995
