"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",1,1,2,0,0,0,2,1,FALSE,-0.203826057448857,0.102669348587374,-0.213625467800627,0.324390299654458,-0.23991399536598,0.138536570001743,0.00979941035177045,0.0360879379171237,0.0262885275653533
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",2,1,3,0,0,0,2,8,FALSE,-0.156264819558301,0.550605444320053,-0.131600121659414,0.201684107798558,-0.126099720923893,0.442634510966591,-0.0246646978988867,-0.0301650986344075,-0.00550040073552083
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",3,2,3,0,0,0,1,8,FALSE,-0.196151124614373,0.161051485019509,-0.193926947102301,0.329880632604553,-0.218382746899033,0.57573686835051,-0.00222417751207171,0.0222316222846608,0.0244557997967325
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",4,1,4,0,0,0,2,3,FALSE,-0.121414326186682,0.291342111309412,-0.121242942338763,0.239141195492702,-0.140934867416188,0.302571627163059,-0.000171383847918705,0.0195205412295065,0.0196919250774252
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",5,2,4,0,0,0,1,3,FALSE,-0.261776911484136,0.3033501088147,-0.26839359164445,0.364843424878535,-0.249583815355671,0.576630183778909,0.00661668016031403,-0.0121930961284642,-0.0188097762887782
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",6,3,4,0,0,0,8,3,FALSE,-0.117660386429143,0.287634336837998,-0.112337311378072,0.158347975632903,-0.131485579682681,0.421677119805699,-0.00532307505107088,0.0138251932535383,0.0191482683046091
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",7,1,5,0,0,0,2,6,FALSE,-0.282890264865371,0.35160721550471,-0.270649611181858,0.403192057709652,-0.223226947687596,-0.109248323540787,-0.0122406536835129,-0.0596633171777743,-0.0474226634942614
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",8,2,5,0,0,0,1,6,FALSE,-0.371920435378721,0.274967936266243,-0.343726539328682,0.333951731013757,-0.374722465377085,0.103018970792841,-0.0281938960500385,0.00280202999836376,0.0309959260484023
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",9,3,5,0,0,0,8,6,FALSE,-0.20241711732109,0.0996099481963947,-0.236867309028672,0.329300868839203,-0.24576315067429,0.506303846554503,0.0344501917075819,0.0433460333531999,0.00889584164561796
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",10,4,5,0,0,0,3,6,FALSE,-0.222159732854347,0.142152333341737,-0.200472643572856,0.120977670191973,-0.229405698625574,0.310698716488282,-0.0216870892814915,0.00724596577122671,0.0289330550527183
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",11,1,6,0,0,0,2,3,FALSE,-0.184941739855851,0.236811739045936,-0.186581490526818,0.272865623488508,-0.194372372879144,0.421376475478428,0.00163975067096622,0.0094306330232925,0.00779088235232628
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",12,2,6,1,0,1,1,3,FALSE,-2.074100643856,0.309254049608662,-1.90030932519915,-0.113876081752729,-2.24419122322458,0.278803127704263,-0.173791318656848,0.170090579368583,0.343881898025431
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",13,3,6,0,0,0,8,3,FALSE,-0.159765799008577,0.141552429775583,-0.156005740193608,0.131511381855764,-0.171416042436246,0.584992839532783,-0.00376005881496866,0.0116502434276695,0.0154103022426382
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",14,4,6,0,0,0,3,3,TRUE,-0.229398230299579,0.186696398585033,-0.221134584224187,0.522133692287593,-0.197470741622278,0.459151044318515,-0.00826364607539176,-0.0319274886773009,-0.0236638426019091
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",15,5,6,0,0,0,6,3,FALSE,-0.29963199284323,0.297889859314679,-0.286609286896192,0.0176257587030676,-0.294480003770854,0.173188982670465,-0.0130227059470371,-0.00515198907237568,0.00787071687466145
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",16,1,7,0,0,0,2,8,FALSE,-0.206654980593328,-0.0543459175013866,-0.196408128825666,0.28021348891276,-0.195937819935097,0.0729323962763057,-0.0102468517676613,-0.0107171606582313,-0.000470308890569981
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",17,2,7,0,0,0,1,8,FALSE,-0.283116384054122,-0.0402488858175754,-0.276385379800077,0.332471603660014,-0.33229007816831,-0.0334331657720929,-0.00673100425404538,0.0491736941141871,0.0559046983682325
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",18,3,7,0,0,0,8,8,TRUE,-0.207655310923654,0.255763403551617,-0.214262724164893,0.0722493234848882,-0.224591459167989,0.610809887238503,0.00660741324123926,0.0169361482443353,0.0103287350030961
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",19,4,7,0,0,0,3,8,FALSE,-0.185959509576275,0.14811367156618,-0.177576276891362,0.0737793517464962,-0.204658713100865,0.371343450367551,-0.00838323268491337,0.0186992035245899,0.0270824362095032
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",20,5,7,1,0,1,6,8,FALSE,-2.0764240029516,0.390491222370193,-2.02651476857259,0.483690536152849,-2.13427120907879,-0.0300843567230102,-0.0499092343790171,0.0578472061271889,0.107756440506206
"WST",8,"kappa_0.25","app_sparse",6,"WST_appSparse",2.1959442631574,"OCRP_MIN",21,6,7,0,0,0,3,8,FALSE,-0.24070534991068,0.0562359749514555,-0.24166475750638,0.114165243961917,-0.260253141702763,0.438169477971891,0.000959407595699346,0.0195477917920828,0.0185883841963834
