source_file,gen_model,K_true,density,hierch,rep_id,scenario_id,theta_ocrp,dgp_partition,comparison,first_model,second_model,n_dyads,sum_delta,se_delta,z_abs,significant_2se,mean_delta,sd_delta,positive_fraction,max_abs_pointwise_delta,mean_Nij
loo_pointwise_rep001_SST_appModerate_SST_K8_kappa_0.6_app_moderate_seed1001.csv,SST,8,kappa_0.6,app_moderate,1,SST_appModerate,2.1959442631574,OCRP_MIN,SST_minus_DC,SST,DC,2016,-27.73464123126376,9.002792137700213,3.080671063716089,TRUE,-0.013757262515507768,0.20050811728343074,0.48412698412698413,1.69706293513056,0.7242063492063494
loo_pointwise_rep001_SST_appModerate_SST_K8_kappa_0.6_app_moderate_seed1001.csv,SST,8,kappa_0.6,app_moderate,1,SST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_DC,WST,DC,2016,-11.490240622571893,5.9253540890242276,1.9391652296114639,FALSE,-0.005699524118339202,0.1319681243836231,0.44990079365079366,1.57896918492318,0.7242063492063494
loo_pointwise_rep001_SST_appModerate_SST_K8_kappa_0.6_app_moderate_seed1001.csv,SST,8,kappa_0.6,app_moderate,1,SST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,SST,2016,16.244400608691898,4.807341084587006,3.379082183449323,TRUE,0.008057738397168557,0.10706799571361203,0.5099206349206349,0.877068769253794,0.7242063492063494
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,SST_minus_DC,SST,DC,2016,6.8683763629832235,10.039516613021004,0.6841341697741812,FALSE,0.0034069327197337644,0.2235978065163675,0.560515873015873,2.77083507720017,0.6750992063492065
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_DC,WST,DC,2016,0.36371969820046834,7.001006793324616,0.05195248468367023,FALSE,1.8041651696459882e-4,0.15592481418510473,0.470734126984127,1.71210381028801,0.6750992063492065
loo_pointwise_rep001_WST_appModerate_WST_K8_kappa_0.6_app_moderate_seed1002.csv,WST,8,kappa_0.6,app_moderate,1,WST_appModerate,2.1959442631574,OCRP_MIN,WST_minus_SST,WST,SST,2016,-6.504656664782757,5.902274169775044,1.1020593889203678,FALSE,-0.0032265162027692554,0.1314540937268085,0.41716269841269843,1.31915398486925,0.6750992063492065
